#generated on Tue Dec  8 10:34:58 2015 using mklcbol.pro
#
#INFILE   SN2006mr_bol.dat
#NAME     SN2006mr
#AV_HOST  0.220 +/- 0.060
#RV_HOST  1.100 +/- 0.000
#AV_MW    0.056 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.150 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54047.176   6.80299589E+41   1.31055846E+41
 54048.301   8.44458471E+41   1.62531131E+41
 54049.207   9.49438251E+41   1.82212989E+41
 54052.242   1.07800397E+42   2.02914012E+41
 54053.289   1.07081457E+42   2.00984484E+41
 54056.230   9.05419938E+41   1.66773002E+41
 54057.129   8.50720714E+41   1.56532506E+41
 54060.258   6.47276905E+41   1.18499220E+41
 54063.273   4.85102346E+41   8.94583433E+40
 54065.246   3.99461784E+41   7.41633421E+40
 54066.312   3.67900768E+41   6.86078533E+40
 54067.285   3.40357141E+41   6.38823381E+40
 54068.250   3.15681471E+41   5.94842757E+40
 54070.277   2.73590619E+41   5.19490673E+40
 54071.156   2.57279996E+41   4.89679520E+40
 54072.219   2.40381001E+41   4.58499504E+40
 54073.211   2.26827405E+41   4.33787201E+40
 54076.211   1.92047274E+41   3.69734265E+40
 54077.250   1.81559128E+41   3.50489660E+40
 54080.258   1.55945557E+41   3.02892505E+40
 54082.230   1.42264649E+41   2.77164139E+40
 54084.164   1.31021156E+41   2.55947656E+40
 54086.211   1.19927208E+41   2.34903864E+40
 54087.121   1.15367762E+41   2.26255479E+40
 54090.113   1.01933561E+41   2.00589102E+40
 54092.156   9.36098762E+40   1.84629437E+40
 54093.188   8.98460629E+40   1.77362127E+40
 54096.145   8.02957946E+40   1.58793319E+40
 54099.113   7.20576275E+40   1.42783692E+40
 54100.133   7.03399041E+40   1.39590685E+40
