#generated on Mon Feb 23 10:21:18 2015 using mklcbol.pro
#
#INFILE   SN2006mr_bol.dat
#NAME     SN2006mr
#AV_HOST  0.276 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.056 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.150 +/- 0.000
#NFILT    2 (J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54047.176   3.50698127E+40   2.19218902E+39
 54049.207   4.92878495E+40   3.09022214E+39
 54053.289   6.39125117E+40   3.98858993E+39
 54057.129   5.77161642E+40   3.57137422E+39
 54063.273   2.89508707E+40   1.73755348E+39
 54067.285   1.52046816E+40   8.93076188E+38
 54070.277   9.52999571E+39   5.50453727E+38
 54072.219   7.57748290E+39   4.31836143E+38
 54073.211   6.68385139E+39   3.78601897E+38
 54077.250   4.12953083E+39   2.27215964E+38
 54082.230   2.29246829E+39   1.18240795E+38
 54086.211   1.49527196E+39   7.36750227E+37
 54090.113   9.87316945E+38   4.55140776E+37
 54093.188   7.28768355E+38   3.19057364E+37
 54103.203   2.75524651E+38   8.60933919E+36
 54107.098   2.29928985E+38   7.68136930E+36
 54111.207   2.00216059E+38   7.35795476E+36
 54120.105   1.56545661E+38   6.51259393E+36
 54128.094   1.36601215E+38   6.07835368E+36
 54137.070   1.34450296E+38   6.45420695E+36
