#generated on Tue Aug  4 14:31:00 2015 using mklcbol.pro
#
#INFILE   SN2005hj_bol.dat
#NAME     SN2005hj
#AV_HOST  0.205 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.102 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 37.031 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53672.102   1.54063030E+43   3.54042041E+42
 53673.145   1.53716856E+43   3.53795216E+42
 53674.152   1.52800964E+43   3.51998810E+42
 53675.125   1.52066590E+43   3.50489252E+42
 53676.098   1.49723746E+43   3.45030585E+42
 53677.156   1.46511132E+43   3.37282200E+42
 53678.199   1.42515102E+43   3.27759836E+42
 53680.188   1.31831217E+43   3.03282565E+42
 53681.199   1.25543774E+43   2.88822017E+42
 53682.168   1.18565379E+43   2.72840780E+42
 53683.141   1.12503145E+43   2.59013032E+42
 53686.227   9.48439384E+42   2.18666643E+42
 53688.215   8.39506758E+42   1.93578471E+42
 53690.168   7.08647059E+42   1.63103573E+42
