#generated on Tue Oct 28 14:26:51 2014 using mklcbol.pro
#
#INFILE   SN2007on_lc_bol.dat
#NAME     SN2007on
#AV_HOST  0.070 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.030 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.450 +/- 0.150
#NFILT    3 (Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54410.215   1.46338164E+41   2.14553226E+40
 54412.215   2.51424883E+41   3.70573051E+40
 54415.242   4.08325436E+41   6.03654158E+40
 54421.207   3.92238323E+41   5.78028154E+40
 54422.219   3.60820466E+41   5.30946435E+40
 54423.203   3.30177486E+41   4.85378266E+40
 54424.219   2.98078894E+41   4.38122244E+40
 54425.223   2.67473317E+41   3.92698587E+40
 54426.156   2.50063190E+41   3.67290798E+40
 54427.180   2.38035642E+41   3.49621134E+40
 54428.215   2.33324398E+41   3.42913054E+40
 54431.211   2.45757050E+41   3.62385541E+40
 54432.168   2.58164851E+41   3.81110743E+40
 54437.207   3.30395043E+41   4.90905330E+40
 54439.184   3.18700944E+41   4.74729115E+40
 54442.207   2.59613092E+41   3.87926715E+40
 54444.281   2.15472522E+41   3.22261108E+40
 54446.176   1.87419889E+41   2.80596942E+40
 54448.152   1.63368567E+41   2.44790371E+40
 54454.145   1.08970138E+41   1.63640177E+40
 54456.152   9.46333891E+40   1.42191922E+40
 54457.121   8.92808210E+40   1.34157623E+40
 54461.180   6.91189485E+40   1.03855355E+40
 54463.145   6.10257519E+40   9.17833534E+39
 54468.133   4.59896960E+40   6.92081737E+39
 54471.152   3.93712396E+40   5.92852148E+39
 54477.102   2.94735603E+40   4.45078239E+39
 54485.129   2.11414037E+40   3.19938827E+39
 54491.086   1.72630754E+40   2.61076803E+39
