#generated on Thu Dec  3 17:48:49 2015 using mklcbol.pro
#
#INFILE   SN2007nq_bol.dat
#NAME     SN2007nq
#AV_HOST  0.078 +/- 0.022
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.096 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.445 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54399.180   1.02463781E+43   1.51342678E+42
 54400.148   9.98622678E+42   1.47653469E+42
 54402.176   9.20363711E+42   1.36200846E+42
 54403.086   8.68022882E+42   1.28492545E+42
 54407.230   6.25927567E+42   9.23515133E+41
 54409.125   5.32899725E+42   7.82317602E+41
 54411.102   4.65056103E+42   6.76526409E+41
 54412.156   4.34993860E+42   6.29894111E+41
 54413.109   4.15473829E+42   5.98398407E+41
 54415.184   3.81609431E+42   5.42924922E+41
 54421.105   2.98214689E+42   4.11480233E+41
 54422.121   2.76538273E+42   3.80625854E+41
 54423.098   2.57323430E+42   3.53500511E+41
 54424.168   2.35390005E+42   3.23565751E+41
 54427.152   1.93011419E+42   2.64929859E+41
