#generated on Tue Oct 28 14:47:23 2014 using mklcbol.pro
#
#INFILE   SN2005ke_lc_bol.dat
#NAME     sn2005ke
#AV_HOST  0.120 +/- 0.006
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.840 +/- 0.200
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53691.266   8.58473363E+41   1.21192042E+41
 53692.273   1.11025677E+42   1.56759690E+41
 53693.250   1.35208175E+42   1.90912911E+41
 53694.250   1.53173128E+42   2.16246488E+41
 53695.211   1.74911371E+42   2.46939268E+41
 53696.262   1.95804484E+42   2.76432042E+41
 53697.191   2.11325159E+42   2.98336295E+41
 53698.215   2.23919224E+42   3.16103296E+41
 53699.211   2.31074366E+42   3.26192586E+41
 53700.242   2.32883752E+42   3.28739147E+41
 53701.230   2.29625065E+42   3.24144877E+41
 53702.203   2.22208522E+42   3.13672370E+41
 53703.262   2.11138539E+42   2.98031435E+41
 53704.223   1.99636952E+42   2.81774739E+41
 53705.227   1.86470048E+42   2.63172899E+41
 53706.211   1.71766720E+42   2.42391271E+41
 53707.316   1.57744005E+42   2.22586038E+41
 53709.211   1.35514278E+42   1.91213994E+41
 53710.227   1.25328786E+42   1.76836180E+41
 53712.207   1.07684708E+42   1.51919477E+41
 53713.176   1.00689136E+42   1.42040235E+41
 53714.145   9.41912605E+41   1.32859213E+41
 53715.148   8.78436604E+41   1.23893685E+41
 53716.156   8.20387902E+41   1.15695326E+41
 53717.148   7.66811682E+41   1.08128327E+41
 53718.195   7.10070838E+41   1.00132833E+41
 53720.176   6.08744046E+41   8.58531010E+40
 53721.133   5.69229958E+41   8.02939991E+40
 53724.105   4.69623878E+41   6.62779909E+40
 53725.215   4.42649065E+41   6.24855279E+40
 53730.215   3.45051626E+41   4.87513419E+40
 53731.168   3.31279318E+41   4.68089446E+40
 53736.168   2.71383884E+41   3.83731924E+40
 53737.168   2.60950617E+41   3.69024399E+40
 53741.141   2.25407878E+41   3.18900980E+40
 53743.105   2.11172973E+41   2.98779580E+40
 53746.168   1.91118938E+41   2.70501656E+40
 53750.105   1.67913667E+41   2.37772237E+40
 53753.070   1.52358387E+41   2.15815576E+40
 53755.094   1.42670024E+41   2.02090952E+40
 53756.137   1.38646325E+41   1.96357339E+40
 53757.105   1.34562123E+41   1.90589468E+40
 53761.188   1.18314423E+41   1.67658248E+40
 53763.078   1.12947972E+41   1.60079228E+40
 53764.098   1.09508686E+41   1.55213597E+40
 53765.078   1.06510975E+41   1.50972358E+40
 53767.043   1.01189518E+41   1.43438860E+40
 53771.062   9.13550804E+40   1.29496019E+40
 53773.066   8.68167466E+40   1.23034577E+40
 53774.914   8.30661350E+40   1.17729781E+40
 53776.070   8.09452816E+40   1.14718040E+40
 53778.055   7.71038342E+40   1.09271800E+40
 53784.016   6.56547909E+40   9.30864004E+39
 53786.016   6.23860372E+40   8.84415006E+39
 53789.016   5.80889869E+40   8.23155788E+39
