#generated on Fri Jul 25 19:13:38 2014 using mklcbol.pro
#
#INFILE   sn2004dt_lcbol.dat
#NAME     sn2002bo
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    5 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.191   2.03339251E+42   3.73559406E+41
 52345.320   2.10168635E+42   3.86185074E+41
 52345.328   2.12253116E+42   3.90062175E+41
 52345.340   2.13707639E+42   3.92749801E+41
 52345.988   2.77413154E+42   5.10337684E+41
 52346.180   2.75555144E+42   5.06969193E+41
 52346.219   2.78091656E+42   5.11651012E+41
 52346.922   3.38416600E+42   6.23020770E+41
 52348.020   4.35466186E+42   8.02409756E+41
 52348.121   4.35937021E+42   8.03395524E+41
 52348.129   4.37072694E+42   8.05510592E+41
 52348.891   4.91077185E+42   9.05155240E+41
