#generated on Tue Oct 28 14:25:08 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bol.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    3 (Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   4.25815943E+41   5.52054178E+40
 53701.340   5.88131548E+41   7.64279370E+40
 53704.371   5.44456038E+41   7.06067856E+40
 53705.375   4.95795898E+41   6.42355690E+40
 53708.320   3.80455004E+41   4.93853784E+40
 53709.316   3.40135291E+41   4.41485459E+40
 53714.340   1.93050838E+41   2.50332583E+40
 53715.328   1.91462822E+41   2.48647423E+40
 53717.363   2.00454888E+41   2.60337834E+40
 53719.355   2.29033096E+41   2.99432493E+40
 53724.348   3.15169754E+41   4.16328983E+40
 53732.352   3.51619387E+41   4.68257315E+40
 53750.336   1.43662703E+41   1.91633386E+40
 53756.305   7.65237504E+40   1.01963594E+40
