#generated on Tue Aug  5 18:22:14 2014 using mklcbol.pro
#
#INFILE   SN2006gt_lc_bol.dat
#NAME     SN2006gt
#AV_HOST  0.500 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.111 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.500 +/- 0.050
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54001.156   5.51069890E+42   9.93326074E+41
 54003.172   5.85073529E+42   1.05375659E+42
 54007.199   5.16373039E+42   9.27511263E+41
 54008.164   4.73444401E+42   8.49595831E+41
 54018.230   1.83358150E+42   3.27455152E+41
 54024.156   1.20888664E+42   2.15784022E+41
 54028.172   9.69813735E+41   1.73168744E+41
 54036.148   6.62346773E+41   1.18418475E+41
 54039.125   6.10260250E+41   1.09118541E+41
 54046.113   5.01732908E+41   8.96934809E+40
 54052.125   4.35485616E+41   7.79031805E+40
 54056.145   3.95535001E+41   7.07908091E+40
 54066.062   3.16180556E+41   5.66337373E+40
