#generated on Tue Mar 17 12:53:28 2015 using mklcbol.pro
#
#INFILE   SN2006kf_bol.dat
#NAME     SN2006kf
#AV_HOST  0.099 +/- 0.034
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.651 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.784 +/- 0.100
#NFILT    8 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54037.289   7.69626408E+42   5.93792757E+41
 54038.266   8.11332882E+42   6.26207665E+41
 54039.238   8.33560104E+42   6.43550273E+41
 54041.211   8.38337517E+42   6.47557652E+41
 54042.223   8.10358466E+42   6.26030555E+41
 54043.160   7.86692606E+42   6.07824244E+41
 54045.230   7.15836405E+42   5.53155497E+41
 54047.230   6.29976823E+42   4.86833679E+41
 54048.262   5.61786817E+42   4.34054813E+41
 54049.258   5.23311756E+42   4.04224135E+41
 54052.266   4.08206021E+42   3.14891859E+41
 54053.219   3.83954285E+42   2.95912803E+41
 54056.199   3.29168624E+42   2.53199714E+41
 54057.191   3.16137902E+42   2.42969345E+41
 54060.176   2.79384113E+42   2.14288932E+41
 54065.203   2.18509045E+42   1.67135756E+41
 54066.273   2.10102515E+42   1.60603950E+41
 54068.203   1.84183896E+42   1.40778123E+41
 54069.195   1.74089105E+42   1.33079340E+41
 54070.215   1.63127897E+42   1.24757272E+41
 54074.203   1.29472547E+42   9.91116755E+40
 54075.191   1.21556316E+42   9.30579967E+40
 54078.148   1.06316433E+42   8.14185909E+40
 54080.199   9.75697384E+41   7.47224205E+40
 54083.184   8.76885730E+41   6.71598457E+40
