#generated on Thu Aug 28 16:23:18 2014 using mklcbol.pro
#
#INFILE   SN2007as_lc_bol.dat
#NAME     sn2007as
#AV_HOST  0.100 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.369 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.450 +/- 0.120
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54181.184   7.51010115E+42   7.33821542E+41
 54182.207   7.46990880E+42   7.29950291E+41
 54183.098   7.30299045E+42   7.14282730E+41
 54185.113   6.79054928E+42   6.64564801E+41
 54190.184   4.93346949E+42   4.82896638E+41
 54193.051   4.04188685E+42   3.94717804E+41
 54194.055   3.65581510E+42   3.56838947E+41
 54197.078   3.03238869E+42   2.95703381E+41
 54203.230   2.32497803E+42   2.26586617E+41
 54207.066   1.87763363E+42   1.82873759E+41
 54208.016   1.82697946E+42   1.77273464E+41
 54213.023   1.33738101E+42   1.29569251E+41
 54218.094   1.03479090E+42   1.00352424E+41
 54219.035   9.84067314E+41   9.55858050E+40
 54223.969   8.26688482E+41   8.04833801E+40
 54227.086   7.41715165E+41   7.22559964E+40
 54229.035   7.13524809E+41   6.95292065E+40
 54230.156   6.98592642E+41   6.80200801E+40
 54231.066   6.79036810E+41   6.61166937E+40
 54235.988   5.90156321E+41   5.74690808E+40
 54237.949   5.57614552E+41   5.43009486E+40
 54239.008   5.41100415E+41   5.26939941E+40
 54243.043   4.93572618E+41   4.80722469E+40
 54244.027   4.82635472E+41   4.70083938E+40
