#generated on Mon Jul 28 19:03:38 2014 using mklcbol.pro
#
#INFILE   sn2005eq_lcbol.dat
#NAME     sn2005eq
#AV_HOST  0.320 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.460 +/- 0.200
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53650.285   8.50560399E+42   2.48126548E+42
 53655.266   9.00845319E+42   2.62679924E+42
 53658.199   8.57891871E+42   2.50060356E+42
 53659.172   8.41404678E+42   2.45238146E+42
 53662.250   7.57437367E+42   2.20689643E+42
 53663.223   7.19926705E+42   2.09733442E+42
 53665.195   6.47336395E+42   1.88519726E+42
 53666.254   6.04782417E+42   1.76081317E+42
 53669.219   4.94535970E+42   1.43848198E+42
 53671.262   4.32083176E+42   1.25561936E+42
 53673.266   3.80667411E+42   1.10502932E+42
 53675.230   3.38279630E+42   9.81103938E+41
 53682.277   2.39043988E+42   6.92097487E+41
 53683.227   2.31487499E+42   6.70153983E+41
 53687.242   1.94902353E+42   5.64061631E+41
 53694.215   1.36377309E+42   3.94610039E+41
 53698.160   1.15131316E+42   3.33217869E+41
 53699.191   1.10849060E+42   3.20832671E+41
 53707.242   8.88326516E+41   2.57214063E+41
 53712.164   8.10029853E+41   2.34620943E+41
 53721.129   6.88000403E+41   1.99506380E+41
 53726.184   6.09630193E+41   1.76799595E+41
 53730.188   5.57050145E+41   1.61532623E+41
 53737.148   4.86832385E+41   1.41204193E+41
 53741.117   4.55637355E+41   1.32257528E+41
 53746.141   4.24385231E+41   1.23286121E+41
 53751.148   4.01812695E+41   1.16796005E+41
