#generated on Fri Aug 21 14:25:00 2015 using mklcbol.pro
#
#INFILE   SN2007N_bol.dat
#NAME     SN2007N
#AV_HOST  0.500 +/- 0.081
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.105 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.913 +/- 0.100
#NFILT    3 (Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54124.270   2.00444718E+41   3.26274149E+40
 54126.371   2.20759850E+41   3.59656505E+40
 54128.309   2.30514457E+41   3.75924816E+40
 54129.270   2.33125872E+41   3.80696731E+40
 54131.293   2.29725662E+41   3.76289802E+40
 54132.312   2.17487775E+41   3.57004759E+40
 54135.270   1.76378501E+41   2.91153174E+40
 54140.375   1.11570414E+41   1.86040657E+40
 54150.301   5.24197457E+40   8.81199931E+39
 54156.234   3.75217775E+40   6.33595149E+39
 54158.277   3.26400817E+40   5.49647102E+39
 54160.293   3.02762377E+40   5.08880791E+39
 54164.238   2.57504449E+40   4.31718722E+39
 54169.230   2.15527055E+40   3.58620379E+39
