#generated on Mon Oct 20 12:21:02 2014 using mklcbol.pro
#
#INFILE   02fk_lc_bol.dat
#NAME     02fk
#AV_HOST  0.090 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.590 +/- 0.150
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52538.801   6.46098524E+42   1.23563144E+42
 52539.699   7.30365461E+42   1.39652823E+42
 52540.699   8.25324616E+42   1.57821673E+42
 52541.699   9.19799949E+42   1.75873965E+42
 52542.699   1.00744096E+43   1.92741767E+42
 52543.898   1.10119152E+43   2.10856290E+42
 52544.699   1.15301279E+43   2.20998802E+42
 52546.602   1.23534629E+43   2.37348468E+42
 52547.898   1.24916683E+43   2.40351408E+42
 52548.898   1.23503220E+43   2.37799321E+42
 52555.898   9.57566002E+42   1.84637731E+42
 52560.699   7.50594230E+42   1.44751971E+42
 52561.801   7.00983474E+42   1.35101350E+42
 52562.699   6.66189295E+42   1.28329789E+42
 52567.801   4.91913825E+42   9.45393932E+41
 52568.801   4.73019530E+42   9.08307924E+41
 52570.602   4.47431055E+42   8.57875965E+41
 52571.801   4.40100463E+42   8.43482461E+41
 52571.898   4.47316109E+42   8.57431826E+41
 52572.801   4.33606296E+42   8.30813225E+41
 52572.898   4.32565363E+42   8.28787947E+41
 52576.898   3.94007633E+42   7.54152774E+41
 52577.898   3.79407138E+42   7.25958085E+41
 52585.801   2.61250174E+42   4.98783877E+41
 52586.898   2.46964564E+42   4.71454237E+41
 52590.801   2.05720089E+42   3.93069788E+41
 52593.801   1.79721461E+42   3.43648069E+41
 52596.699   1.59928374E+42   3.06052308E+41
 52597.500   1.55131659E+42   2.96903084E+41
 52600.602   1.38292704E+42   2.64917876E+41
 52610.699   1.00038138E+42   1.92158964E+41
 52612.801   9.48890233E+41   1.82360246E+41
 52615.699   8.76654186E+41   1.68594925E+41
 52617.500   8.34243883E+41   1.60507445E+41
 52619.699   7.85728947E+41   1.51252692E+41
 52631.602   5.74058075E+41   1.10747169E+41
 52646.699   3.93530135E+41   7.60540455E+40
 52650.602   3.58036370E+41   6.92175264E+40
