#generated on Thu Dec  3 17:43:02 2015 using mklcbol.pro
#
#INFILE   SN2004gu_bol.dat
#NAME     SN2004gu
#AV_HOST  0.163 +/- 0.058
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.068 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.593 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53378.352   6.12418127E+42   1.56074668E+42
 53380.340   5.46351270E+42   1.38626324E+42
 53381.328   5.16899386E+42   1.30847056E+42
 53384.312   4.66498902E+42   1.17370770E+42
 53385.344   4.48119248E+42   1.12445731E+42
 53386.301   4.33416111E+42   1.08489085E+42
 53387.285   4.22286141E+42   1.05425089E+42
 53388.312   4.15415800E+42   1.03441949E+42
 53390.336   3.96701978E+42   9.82587149E+41
 53391.309   3.90174568E+42   9.64915675E+41
 53392.367   3.83054420E+42   9.42514692E+41
 53393.316   3.75797601E+42   9.22858239E+41
 53394.305   3.67869418E+42   9.01503327E+41
