#generated on Wed Oct 22 16:04:06 2014 using mklcbol.pro
#
#INFILE   SN2007on_lc_bolu.dat
#NAME     SN2007on
#AV_HOST  0.060 +/- 0.011
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.032 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 31.450 +/- 0.150
#NFILT    2 (J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54410.215   5.93715253E+40   8.70628732E+39
 54412.215   1.04225328E+41   1.55073490E+40
 54415.242   1.71764841E+41   2.57693420E+40
 54421.207   1.69423007E+41   2.52871014E+40
 54423.203   1.31527017E+41   1.93752450E+40
 54424.219   1.11638634E+41   1.63326539E+40
 54425.223   9.37526835E+40   1.35698593E+40
 54426.156   8.13423132E+40   1.16739851E+40
 54427.180   7.13027357E+40   1.01138294E+40
 54428.215   6.44507579E+40   9.04602598E+39
 54431.211   5.54676794E+40   7.60942070E+39
 54432.168   5.68854790E+40   7.80454758E+39
 54437.207   7.28004404E+40   1.02568993E+40
 54439.184   6.77086294E+40   9.58508926E+39
 54442.207   4.84171443E+40   6.80568876E+39
 54444.281   3.72659247E+40   5.19408852E+39
 54446.176   2.99659175E+40   4.14083612E+39
 54448.152   2.41539468E+40   3.30428569E+39
 54454.145   1.27807025E+40   1.69037187E+39
 54456.152   1.04148622E+40   1.36346669E+39
 54457.121   9.54269015E+39   1.24134065E+39
 54461.180   6.65926322E+39   8.43882062E+38
 54463.145   5.34448953E+39   6.66073384E+38
 54468.133   3.49382607E+39   4.20562290E+38
 54471.152   2.75253268E+39   3.25273785E+38
 54477.102   1.55122161E+39   1.73150631E+38
 54485.129   9.88623640E+38   1.09227735E+38
 54491.086   9.95023501E+38   1.16599163E+38
