#generated on Mon Jul 28 10:34:20 2014 using mklcbol.pro
#
#INFILE   sn2004dt_lcbol.dat
#NAME     sn2004dt
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    5 (U_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.191   1.89218963E+42   3.36006213E+41
 52345.320   1.93340914E+42   3.43192208E+41
 52345.328   1.95493787E+42   3.47130468E+41
 52345.340   1.97086878E+42   3.49975935E+41
 52345.988   2.64708489E+42   4.70655729E+41
 52346.180   2.61745953E+42   4.64973692E+41
 52346.219   2.64847551E+42   4.70486959E+41
 52346.922   3.29335174E+42   5.85330548E+41
 52348.121   4.43384438E+42   7.88997146E+41
 52348.129   4.44668165E+42   7.91344734E+41
 52348.891   5.16775487E+42   9.20714067E+41
 52350.059   6.12006121E+42   1.08952933E+42
 52350.160   6.13155938E+42   1.09180123E+42
 52350.172   6.13876217E+42   1.09311758E+42
 52350.891   6.73107389E+42   1.19946892E+42
 52352.051   7.50099324E+42   1.33651801E+42
 52352.750   7.77390044E+42   1.38516916E+42
 52352.961   7.82160308E+42   1.39355802E+42
 52353.211   7.85308896E+42   1.39902002E+42
 52354.148   8.04260937E+42   1.43324476E+42
 52354.840   8.20353545E+42   1.46202882E+42
 52355.180   8.26330742E+42   1.47275417E+42
 52356.871   8.18896785E+42   1.45912458E+42
 52358.141   7.72089987E+42   1.37477970E+42
 52358.852   7.53657851E+42   1.34141769E+42
 52360.148   7.08362767E+42   1.26036950E+42
 52361.078   6.91988028E+42   1.23129166E+42
 52361.160   6.87712801E+42   1.22373087E+42
 52362.121   6.47572268E+42   1.15292138E+42
 52364.852   5.43586079E+42   9.69740998E+41
 52366.121   4.64631463E+42   8.29821023E+41
 52366.840   4.38391619E+42   7.83347339E+41
 52369.250   3.76210186E+42   6.73689221E+41
 52370.051   3.64179207E+42   6.52326466E+41
 52370.809   3.53770010E+42   6.34519758E+41
 52371.262   3.43274538E+42   6.16093960E+41
 52371.270   3.43854977E+42   6.17211852E+41
 52373.102   3.23675283E+42   5.83806334E+41
 52373.270   3.24700150E+42   5.86016934E+41
 52374.219   3.24252111E+42   5.86777835E+41
 52376.078   3.15145063E+42   5.72400978E+41
 52377.160   3.10990546E+42   5.66242373E+41
 52378.141   3.17467950E+42   5.79648150E+41
 52379.809   3.18389433E+42   5.83096366E+41
 52380.820   2.94998117E+42   5.39895790E+41
 52381.078   2.93323543E+42   5.36650160E+41
 52381.180   2.92532686E+42   5.35220253E+41
 52382.238   2.86742067E+42   5.24879210E+41
 52385.070   2.64805249E+42   4.84481876E+41
 52387.809   2.31450734E+42   4.23037957E+41
 52389.070   2.07405047E+42   3.78473028E+41
 52389.078   2.03384471E+42   3.70971659E+41
 52390.031   1.90616017E+42   3.47526773E+41
 52395.809   1.43402526E+42   2.61177910E+41
 52396.980   1.35268164E+42   2.46126702E+41
 52397.129   1.34669134E+42   2.44907572E+41
 52397.141   1.34237098E+42   2.44098588E+41
 52400.039   1.21718493E+42   2.21129574E+41
