#generated on Mon Feb  2 18:39:57 2015 using mklcbol.pro
#
#INFILE   SN2008bq_lc_bol.dat
#NAME     sn2008bq
#AV_HOST  0.236 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.231 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.900 +/- 0.060
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54561.977   9.50922986E+42   2.11132232E+42
 54566.008   9.18917908E+42   2.03804559E+42
 54567.973   8.72368994E+42   1.93395051E+42
 54568.992   8.40423071E+42   1.86261046E+42
 54569.977   8.06810657E+42   1.78764522E+42
 54571.969   7.31154427E+42   1.61911917E+42
 54572.992   6.90154114E+42   1.52791753E+42
 54573.965   6.45037627E+42   1.42728814E+42
 54574.992   5.96075063E+42   1.31834752E+42
 54575.965   5.52919802E+42   1.22226640E+42
 54579.977   4.17907334E+42   9.21978958E+41
 54588.996   2.60983486E+42   5.74108682E+41
 54590.957   2.37437439E+42   5.22161010E+41
 54594.965   1.87642319E+42   4.12490023E+41
 54598.965   1.50871411E+42   3.31596546E+41
 54605.949   1.08765299E+42   2.39116951E+41
