#generated on Wed Sep  2 15:41:58 2015 using mklcbol.pro
#
#INFILE   SN2009dc_bol.dat
#NAME     SN2009dc
#AV_HOST  0.186 +/- 0.034
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.124 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.847 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54942.297   2.02676169E+43   2.57074375E+42
 54945.262   2.14675473E+43   2.72311460E+42
 54946.270   2.14538652E+43   2.72103869E+42
 54947.254   2.13828140E+43   2.71171733E+42
 54948.238   2.10669740E+43   2.67140497E+42
 54949.230   2.06958862E+43   2.62385182E+42
 54951.223   1.97318590E+43   2.50035347E+42
 54954.273   1.79985412E+43   2.27927919E+42
 54956.258   1.66938414E+43   2.11259547E+42
 54959.227   1.48381209E+43   1.87582692E+42
 54961.254   1.36033355E+43   1.71920330E+42
 54963.234   1.24908503E+43   1.57686317E+42
 54964.223   1.19985981E+43   1.51381706E+42
 54965.266   1.15235644E+43   1.45289040E+42
 54966.215   1.11742109E+43   1.40813261E+42
 54968.215   1.04445860E+43   1.31448415E+42
 54969.273   1.01043227E+43   1.27027803E+42
 54973.234   8.94854395E+42   1.12150703E+42
 54975.211   8.44449180E+42   1.05674059E+42
