#generated on Wed Oct 22 16:11:58 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bolu.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    2 (J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   1.72936773E+41   2.18053037E+40
 53701.340   2.42927775E+41   3.08570432E+40
 53705.375   2.07599515E+41   2.62308607E+40
 53708.320   1.59529986E+41   2.02467330E+40
 53709.316   1.35369363E+41   1.70729330E+40
 53714.340   4.73854909E+40   5.46943133E+39
 53715.328   4.54668860E+40   5.23689233E+39
 53717.363   4.73957650E+40   5.45440229E+39
 53719.355   5.03377447E+40   5.84814239E+39
 53724.348   6.73737497E+40   8.13031382E+39
 53732.352   6.44317621E+40   7.83424147E+39
 53750.336   1.65340225E+40   1.81422011E+39
 53756.305   5.84554485E+39   5.43826740E+38
