#generated on Thu Dec 10 17:11:13 2015 using mklcbol.pro
#
#INFILE   SN2008bq_bol.dat
#NAME     SN2008bq
#AV_HOST  0.231 +/- 0.046
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.239 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.902 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54561.977   1.11267701E+43   1.53000904E+42
 54566.008   1.04936764E+43   1.43745693E+42
 54567.973   9.87586186E+42   1.35127141E+42
 54568.992   9.46076818E+42   1.29360337E+42
 54569.977   9.05079011E+42   1.23670688E+42
 54571.969   8.12460615E+42   1.10851629E+42
 54572.992   7.65146891E+42   1.04343789E+42
 54573.965   7.13840444E+42   9.72370280E+41
 54574.992   6.55136640E+42   8.91254762E+41
 54575.965   6.04013461E+42   8.20401808E+41
 54579.977   4.47000961E+42   6.02686186E+41
 54588.996   2.71301047E+42   3.59333440E+41
 54590.957   2.46006895E+42   3.25018209E+41
 54594.965   1.94170786E+42   2.55968189E+41
 54598.965   1.56523944E+42   2.06206724E+41
 54605.949   1.15211162E+42   1.52264206E+41
