#generated on Wed Oct 22 16:13:37 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bolu.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    3 (i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   1.44489435E+42   1.85691018E+41
 53701.340   2.15811745E+42   2.78906961E+41
 53702.320   2.23354814E+42   2.89018975E+41
 53703.348   2.19986747E+42   2.84598617E+41
 53705.375   2.03096700E+42   2.63797162E+41
 53706.336   1.99005605E+42   2.59324056E+41
 53707.344   1.90609603E+42   2.49093296E+41
 53708.320   1.82016170E+42   2.38659875E+41
 53709.316   1.69783419E+42   2.23485865E+41
 53712.328   1.22940076E+42   1.62913046E+41
 53713.352   1.11274812E+42   1.47808413E+41
 53714.340   1.01003877E+42   1.34631197E+41
 53715.328   9.50526617E+41   1.26576729E+41
 53716.348   9.16469954E+41   1.21771222E+41
 53717.363   8.97949898E+41   1.19081589E+41
 53719.355   9.06927902E+41   1.20137927E+41
 53720.316   9.45894645E+41   1.25433558E+41
 53721.336   9.86659724E+41   1.30971228E+41
 53724.348   1.14366244E+42   1.51771895E+41
 53728.344   1.17145446E+42   1.55456439E+41
 53730.344   1.07953493E+42   1.42860712E+41
 53732.352   9.56782902E+41   1.26334566E+41
 53736.305   7.13568040E+41   9.33875623E+40
 53738.348   6.22772596E+41   8.12850716E+40
 53740.348   5.59412826E+41   7.30001480E+40
 53741.312   5.34682519E+41   6.98171228E+40
 53745.262   4.36518232E+41   5.72204538E+40
 53748.254   3.76573999E+41   4.96294880E+40
 53750.336   3.38986708E+41   4.48743608E+40
 53751.289   3.25414515E+41   4.31856241E+40
 53752.277   3.10675753E+41   4.13319122E+40
 53754.242   2.83229378E+41   3.78696520E+40
 53756.305   2.61069185E+41   3.51065270E+40
