#generated on Mon Oct  6 11:49:30 2014 using mklcbol.pro
#
#INFILE   SN2005am_lc_bol.dat
#NAME     sn2005am
#AV_HOST  0.180 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.120 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.850 +/- 0.200
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53432.059   7.11376834E+42   2.57300322E+42
 53436.113   8.77094740E+42   3.17228278E+42
 53438.066   8.77426092E+42   3.17213397E+42
 53444.133   6.29671424E+42   2.27155895E+42
 53445.133   5.74208489E+42   2.07056418E+42
 53446.129   5.23037538E+42   1.88493952E+42
 53451.051   3.49864190E+42   1.25673861E+42
 53452.062   3.27530658E+42   1.17584241E+42
 53453.051   3.07298656E+42   1.10279175E+42
 53454.066   2.84494842E+42   1.02054622E+42
 53455.004   2.66104833E+42   9.54313258E+41
 53455.996   2.50478387E+42   8.98115354E+41
 53457.062   2.30711828E+42   8.27132639E+41
 53458.031   2.10635207E+42   7.55084053E+41
 53459.164   1.88604438E+42   6.76044855E+41
 53459.996   1.74890789E+42   6.26904400E+41
 53460.996   1.60949941E+42   5.76950330E+41
 53464.023   1.29702655E+42   4.64968386E+41
 53465.023   1.22146498E+42   4.37892365E+41
 53466.016   1.16616112E+42   4.18069304E+41
 53467.129   1.11082879E+42   3.98262091E+41
 53468.023   1.07660859E+42   3.86010832E+41
 53471.977   9.35070293E+41   3.35301896E+41
 53472.977   9.00661518E+41   3.22991559E+41
 53473.988   8.74747190E+41   3.13735331E+41
 53474.980   8.56504864E+41   3.07217761E+41
 53475.977   8.29756966E+41   2.97637031E+41
 53476.973   7.95916582E+41   2.85489744E+41
 53477.973   7.91284590E+41   2.83868394E+41
 53478.969   7.72769605E+41   2.77267291E+41
 53479.973   7.40023462E+41   2.65506279E+41
 53480.961   7.21243826E+41   2.58798222E+41
 53481.996   7.03901558E+41   2.52589478E+41
 53483.004   6.85875401E+41   2.46128486E+41
 53488.988   5.89295519E+41   2.11560600E+41
 53489.961   5.71866045E+41   2.05318668E+41
 53490.961   5.54998641E+41   1.99281020E+41
 53511.949   3.54186618E+41   1.27577299E+41
