#generated on Tue Aug 18 10:23:17 2015 using mklcbol.pro
#
#INFILE   SN2004eo_bol.dat
#NAME     SN2004eo
#AV_HOST  0.128 +/- 0.041
#RV_HOST  1.000 +/- 0.290
#AV_MW    0.158 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.025 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53269.043   4.06122462E+42   7.32648164E+41
 53270.035   5.01894083E+42   9.11392172E+41
 53270.992   5.88305524E+42   1.07296633E+42
 53271.996   6.72942271E+42   1.23235887E+42
 53273.008   7.44423862E+42   1.36857624E+42
 53273.988   7.97669617E+42   1.47037007E+42
 53274.984   8.37664225E+42   1.54740511E+42
 53276.059   8.66961665E+42   1.60776709E+42
 53276.984   8.76478807E+42   1.63680785E+42
 53277.988   8.81624525E+42   1.65025535E+42
 53278.996   8.75344146E+42   1.63847348E+42
 53279.988   8.59537261E+42   1.60529341E+42
 53280.984   8.32920727E+42   1.55506202E+42
 53281.992   8.01273181E+42   1.49202350E+42
 53285.047   6.80275478E+42   1.25309176E+42
 53287.047   5.86990647E+42   1.07107994E+42
 53288.039   5.44269699E+42   9.87643102E+41
 53289.059   5.03260483E+42   9.06873798E+41
 53290.047   4.67458445E+42   8.35246075E+41
 53291.031   4.37284314E+42   7.73629935E+41
 53292.035   4.11441754E+42   7.19802950E+41
 53293.992   3.70871769E+42   6.35390265E+41
 53294.984   3.54326166E+42   6.01055141E+41
 53298.012   3.12764302E+42   5.16678980E+41
 53299.988   2.90069198E+42   4.73091231E+41
 53300.992   2.81974126E+42   4.54734659E+41
 53301.992   2.69965084E+42   4.33423415E+41
 53302.996   2.58317343E+42   4.12128816E+41
 53304.000   2.46818785E+42   3.93222353E+41
 53304.992   2.34271515E+42   3.72857216E+41
 53306.035   2.20097365E+42   3.50255314E+41
 53307.031   2.06017007E+42   3.27394113E+41
 53308.000   1.92140125E+42   3.05511176E+41
 53308.992   1.79145365E+42   2.85011325E+41
 53310.000   1.68049346E+42   2.67688090E+41
 53311.000   1.58493914E+42   2.52965852E+41
 53312.000   1.50799619E+42   2.41168970E+41
 53321.031   1.04722373E+42   1.70376936E+41
