#generated on Tue Dec  8 10:50:12 2015 using mklcbol.pro
#
#INFILE   SN2005ke_bol.dat
#NAME     SN2005ke
#AV_HOST  0.130 +/- 0.000
#RV_HOST  0.400 +/- 0.000
#AV_MW    0.062 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.840 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53689.176   3.61827397E+41   2.35647123E+40
 53690.258   5.49284544E+41   3.57732233E+40
 53694.250   1.31442869E+42   8.56047226E+40
 53695.211   1.49200593E+42   9.71697853E+40
 53698.215   1.85762622E+42   1.20981518E+41
 53699.211   1.89648569E+42   1.23512316E+41
 53702.203   1.74779862E+42   1.13828781E+41
 53703.262   1.62300442E+42   1.05701317E+41
 53706.211   1.22413916E+42   7.97244417E+40
 53707.316   1.09293977E+42   7.11798261E+40
 53712.207   6.84466266E+41   4.45771957E+40
 53713.176   6.35411688E+41   4.13824210E+40
 53716.156   5.14836920E+41   3.35297548E+40
 53720.176   3.94139073E+41   2.56690730E+40
 53721.133   3.73561032E+41   2.43288881E+40
 53725.215   3.05977500E+41   1.99273793E+40
 53730.215   2.50564004E+41   1.63184677E+40
 53736.168   2.05710055E+41   1.33972671E+40
 53737.168   1.98995004E+41   1.29599363E+40
 53741.141   1.75066239E+41   1.14015290E+40
 53746.168   1.52689925E+41   9.94422810E+39
 53750.105   1.37326533E+41   8.94365734E+39
 53755.094   1.18667650E+41   7.72846130E+39
 53761.188   9.92456775E+40   6.46356760E+39
 53763.078   9.51212788E+40   6.19495812E+39
 53764.098   9.23035932E+40   6.01145087E+39
 53765.078   8.99469348E+40   5.85796892E+39
 53767.043   8.56260635E+40   5.57656377E+39
 53771.062   7.73983837E+40   5.04072014E+39
 53773.066   7.30729602E+40   4.75901853E+39
 53774.914   6.97833229E+40   4.54477451E+39
 53778.055   6.49628510E+40   4.23083191E+39
 53784.016   5.59499444E+40   3.64384885E+39
 53786.016   5.30858363E+40   3.45731825E+39
 53798.031   4.03990082E+40   2.63106391E+39
 53804.059   3.50585667E+40   2.28325728E+39
 53809.035   3.16046312E+40   2.05831302E+39
 53818.992   2.54887473E+40   1.66000420E+39
 53966.324   2.98889576E+39   1.94657645E+38
