#generated on Mon Jul 28 16:29:04 2014 using mklcbol.pro
#
#INFILE   sn2005M_lcbol.dat
#NAME     sn2002bo
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    2 (U_Bessell,V_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.172   1.24146602E+41   1.61707972E+40
 52345.320   1.44679585E+41   1.89193581E+40
 52345.988   2.10479443E+41   2.77448492E+40
 52346.180   2.72457802E+41   3.74236491E+40
 52346.219   2.80389797E+41   3.86468013E+40
 52346.922   4.04275663E+41   5.71647088E+40
 52348.121   7.12880937E+41   1.06852281E+41
 52348.891   9.11696411E+41   1.39090508E+41
 52350.059   1.15650147E+42   1.78079674E+41
 52350.160   1.18071179E+42   1.81963127E+41
 52350.172   1.16102145E+42   1.77738875E+41
 52352.051   1.40463968E+42   2.14453660E+41
 52352.750   1.46310515E+42   2.22539281E+41
 52352.961   1.48354075E+42   2.25713786E+41
 52354.148   1.51919077E+42   2.29127231E+41
 52354.840   1.55676253E+42   2.34760579E+41
 52355.180   1.57242450E+42   2.37396444E+41
 52356.871   1.48654019E+42   2.21507292E+41
 52358.141   1.19016802E+42   1.70209780E+41
 52358.852   1.08952697E+42   1.53646129E+41
 52360.148   8.51023825E+41   1.15362710E+41
 52360.738   7.52546965E+41   1.00371277E+41
 52361.078   6.96013343E+41   9.20043038E+40
 52361.160   6.76636416E+41   8.91607216E+40
 52362.121   5.81970443E+41   7.60632040E+40
 52362.738   4.83042617E+41   6.30544537E+40
 52364.852   1.88831154E+41   4.18110658E+40
 52366.121   8.26840244E+40   4.18069629E+40
 52366.840   1.00098340E+41   3.61539169E+40
 52369.238  -4.05226474E+40  -4.41997440E+40
 52370.051  -6.91792044E+40  -4.68129598E+40
 52370.809  -8.19073382E+40  -4.59851252E+40
 52371.262  -8.27562396E+40  -4.44084903E+40
 52372.852  -1.36738279E+41  -4.85983337E+40
 52373.102  -1.63920250E+41  -5.22418273E+40
 52373.262  -1.74117766E+41  -5.37104472E+40
 52374.219  -1.82126623E+41  -5.28680167E+40
 52374.891  -1.99605106E+41  -5.46980619E+40
 52376.078  -2.11461802E+41  -5.43823601E+40
 52378.801  -2.31502373E+41  -5.40854237E+40
 52381.078  -2.69367863E+41  -5.91876891E+40
 52381.180  -2.67597477E+41  -5.87873159E+40
 52382.238  -2.57228312E+41  -5.62233014E+40
 52385.070  -1.99819937E+41  -4.45374546E+40
 52387.879  -1.48479947E+41  -3.40434128E+40
 52389.078  -1.36887936E+41  -3.15402778E+40
 52390.031  -1.28049586E+41  -2.97422549E+40
 52396.980  -7.79102261E+40  -1.97977933E+40
 52397.129  -7.45361035E+40  -1.92789762E+40
 52400.891  -6.56375494E+40  -1.72187222E+40
 52402.250  -6.01547553E+40  -1.61055554E+40
 52408.270  -4.38529986E+40  -1.26689920E+40
 52412.172  -3.64737022E+40  -1.10328386E+40
 52412.180  -4.24393515E+40  -1.21474482E+40
 52435.180  -2.73972998E+40  -7.79488107E+39
