#generated on Wed Mar 11 13:47:36 2015 using mklcbol.pro
#
#INFILE   SN2005A_bol.dat
#NAME     SN2005A
#AV_HOST  2.120 +/- 0.090
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.507 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53376.133   7.74488271E+42   8.46687074E+41
 53377.098   8.12754267E+42   8.88708256E+41
 53380.082   8.59355347E+42   9.39839625E+41
 53381.074   8.50873239E+42   9.30448606E+41
 53383.121   8.18802525E+42   8.95182534E+41
 53385.043   7.63895911E+42   8.35219288E+41
 53386.082   7.28209601E+42   7.96186316E+41
 53387.086   6.81974985E+42   7.45650620E+41
 53389.027   5.90908038E+42   6.45941317E+41
 53390.027   5.51607511E+42   6.03006145E+41
