#generated on Wed Feb  4 15:44:23 2015 using mklcbol.pro
#
#INFILE   SN2008C_bol.dat
#NAME     SN2008C
#AV_HOST  0.540 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.223 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.349 +/- 0.000
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54469.305   9.29333659E+42   5.48233140E+41
 54470.168   9.20535142E+42   5.42736019E+41
 54475.148   7.10310729E+42   4.18295349E+41
 54476.160   6.52586376E+42   3.84290826E+41
 54478.152   5.43239503E+42   3.19808452E+41
 54480.152   4.68144601E+42   2.75089744E+41
 54484.102   3.61113920E+42   2.11161397E+41
 54488.145   2.84600902E+42   1.65860943E+41
 54492.129   2.28451929E+42   1.32769070E+41
 54497.121   1.57456208E+42   9.11535767E+40
