#generated on Tue Feb  3 11:10:09 2015 using mklcbol.pro
#
#INFILE   SN2005na_bol.dat
#NAME     SN2005na
#AV_HOST  0.189 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.211 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.346 +/- 0.000
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53738.199   1.23787090E+43   4.88281336E+41
 53740.254   1.24540452E+43   4.91193969E+41
 53741.191   1.22637115E+43   4.83619113E+41
 53745.145   1.07800128E+43   4.24859336E+41
 53748.195   9.22647902E+42   3.63644719E+41
 53751.184   7.45349101E+42   2.93726529E+41
 53754.145   5.73212118E+42   2.25670853E+41
 53755.141   5.24778404E+42   2.06441585E+41
 53760.129   3.53315294E+42   1.38181953E+41
 53762.148   3.08506584E+42   1.20343497E+41
 53763.105   2.92856636E+42   1.14125195E+41
 53764.152   2.74679584E+42   1.06887314E+41
 53765.105   2.60995742E+42   1.01458504E+41
 53767.121   2.33685346E+42   9.06796873E+40
 53771.090   1.82343103E+42   7.05753123E+40
 53772.121   1.71566136E+42   6.64096617E+40
 53774.117   1.54289498E+42   5.97393274E+40
 53781.117   1.20297304E+42   4.66749832E+40
 53784.082   1.10848183E+42   4.30663192E+40
