#generated on Mon Jul 28 17:18:47 2014 using mklcbol.pro
#
#INFILE   sn2005M_lcbol.dat
#NAME     sn2005M
#AV_HOST  0.320 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.000 +/- 0.200
#NFILT    4 (B_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   8.68290302E+42   2.49326494E+42
 53398.207   9.69973372E+42   2.78658005E+42
 53399.188   1.05901881E+43   3.04542272E+42
 53400.195   1.13184185E+43   3.25588231E+42
 53401.176   1.18236851E+43   3.40248441E+42
 53402.172   1.23089716E+43   3.54647614E+42
 53403.219   1.26475513E+43   3.64938322E+42
 53404.211   1.28372795E+43   3.70961532E+42
 53405.238   1.28244538E+43   3.71126512E+42
 53406.219   1.26864520E+43   3.67506457E+42
 53407.262   1.24022943E+43   3.59503487E+42
 53408.223   1.21187244E+43   3.51382688E+42
 53409.223   1.17637429E+43   3.41042923E+42
 53410.238   1.13624169E+43   3.29439348E+42
 53411.223   1.08327874E+43   3.13981664E+42
 53412.211   1.03967667E+43   3.01222765E+42
 53413.168   9.97877682E+42   2.89293585E+42
 53414.168   9.45392596E+42   2.74048051E+42
 53415.223   8.83761061E+42   2.56112710E+42
 53416.152   8.27234110E+42   2.39650272E+42
 53417.203   7.65706284E+42   2.21684757E+42
 53418.168   7.13327480E+42   2.06446667E+42
 53419.168   6.55154542E+42   1.89395181E+42
 53420.234   5.90021803E+42   1.69969230E+42
 53421.207   5.46718352E+42   1.57109909E+42
 53422.133   5.02189560E+42   1.43984724E+42
 53424.168   4.28537684E+42   1.22005594E+42
 53425.160   4.06069010E+42   1.15087814E+42
 53426.164   3.94860333E+42   1.11508409E+42
 53427.164   3.75267277E+42   1.05373066E+42
 53428.121   3.52277989E+42   9.85709831E+41
 53429.137   3.34082556E+42   9.30936428E+41
 53430.039   3.22190536E+42   8.94566444E+41
 53431.105   3.02329442E+42   8.36268345E+41
 53432.141   2.86466561E+42   7.90274438E+41
 53433.121   2.72535591E+42   7.50005235E+41
 53436.148   2.43726411E+42   6.65903486E+41
 53438.137   2.25832891E+42   6.14854852E+41
 53444.156   1.73204702E+42   4.70272406E+41
 53445.152   1.65768393E+42   4.50292618E+41
 53446.156   1.56692753E+42   4.25825549E+41
 53453.066   1.18669120E+42   3.23820820E+41
 53454.094   1.16579705E+42   3.18547888E+41
 53455.066   1.12638541E+42   3.07860832E+41
