5.500000000000000444e-01 7.678029999999999905e+39
6.049999999999999822e-01 7.305880000000000206e+39
6.660000000000000364e-01 8.208569999999999539e+39
7.329999999999999849e-01 1.029309999999999981e+40
8.060000000000000497e-01 1.368330000000000050e+40
8.870000000000000107e-01 1.878129999999999919e+40
9.759999999999999787e-01 2.600669999999999899e+40
1.074000000000000066e+00 3.594659999999999925e+40
1.181000000000000050e+00 4.934390000000000207e+40
1.300000000000000044e+00 6.715490000000000217e+40
1.429999999999999938e+00 8.999919999999999962e+40
1.572999999999999954e+00 1.194939999999999988e+41
1.729999999999999982e+00 1.576329999999999958e+41
1.899999999999999911e+00 2.071619999999999816e+41
2.089999999999999858e+00 2.737149999999999975e+41
2.299999999999999822e+00 3.663979999999999879e+41
2.529999999999999805e+00 4.948610000000000142e+41
2.782999999999999918e+00 6.628620000000000307e+41
3.060999999999999943e+00 8.790160000000000210e+41
3.366999999999999993e+00 1.169099999999999982e+42
3.704000000000000181e+00 1.553689999999999884e+42
4.073999999999999844e+00 2.065890000000000069e+42
4.480999999999999872e+00 2.732259999999999880e+42
4.929000000000000270e+00 3.556550000000000018e+42
5.421999999999999709e+00 4.624980000000000020e+42
5.964000000000000412e+00 5.837239999999999844e+42
6.559999999999999609e+00 7.184939999999999606e+42
7.216000000000000192e+00 8.615080000000000235e+42
7.937999999999999723e+00 1.006250000000000044e+43
8.731999999999999318e+00 1.150700000000000095e+43
9.599999999999999645e+00 1.288550000000000005e+43
1.056000000000000050e+01 1.414410000000000075e+43
1.161999999999999922e+01 1.559630000000000048e+43
1.277999999999999936e+01 1.664359999999999944e+43
1.406000000000000050e+01 1.790660000000000040e+43
1.547000000000000064e+01 1.793070000000000013e+43
1.701999999999999957e+01 1.864139999999999909e+43
1.871999999999999886e+01 1.800670000000000011e+43
2.058999999999999986e+01 1.709549999999999914e+43
2.264999999999999858e+01 1.587599999999999972e+43
2.491000000000000014e+01 1.428809999999999888e+43
2.739999999999999858e+01 1.232169999999999882e+43
3.014000000000000057e+01 1.029409999999999944e+43
3.314999999999999858e+01 8.515839999999999503e+42
3.646000000000000085e+01 7.201230000000000238e+42
4.010999999999999943e+01 6.213260000000000122e+42
4.411999999999999744e+01 5.246650000000000239e+42
4.853000000000000114e+01 4.479449999999999872e+42
5.338000000000000256e+01 3.578860000000000251e+42
5.871999999999999886e+01 2.828380000000000001e+42
6.459999999999999432e+01 2.272299999999999940e+42
7.106000000000000227e+01 1.843869999999999880e+42
7.820000000000000284e+01 1.495840000000000052e+42
8.600000000000000000e+01 1.210340000000000044e+42
9.459999999999999432e+01 9.760560000000000046e+41
1.040999999999999943e+02 7.786020000000000318e+41
