#generated on Mon Jul 28 19:05:07 2014 using mklcbol.pro
#
#INFILE   sn2004gs_lcbol.dat
#NAME     sn2004gs
#AV_HOST  0.540 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.400 +/- 0.200
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53363.281   5.02240068E+42   1.09876858E+42
 53365.242   4.28935361E+42   9.38037363E+41
 53366.266   3.96437872E+42   8.66712005E+41
 53372.242   2.68676274E+42   5.85901770E+41
 53373.281   2.53593350E+42   5.52458345E+41
 53374.254   2.41916537E+42   5.26146618E+41
 53375.254   2.31358867E+42   5.02797492E+41
 53376.297   2.23821523E+42   4.86154426E+41
 53377.227   2.10454983E+42   4.56667333E+41
 53378.281   1.95665524E+42   4.24352782E+41
 53380.254   1.71417200E+42   3.71351774E+41
 53381.238   1.60007967E+42   3.46463213E+41
 53383.254   1.34629783E+42   2.91116965E+41
 53384.207   1.25864177E+42   2.72147957E+41
 53385.246   1.18130537E+42   2.55710480E+41
 53386.223   1.11861528E+42   2.42158749E+41
 53387.238   1.06216216E+42   2.30062243E+41
 53388.223   1.01517022E+42   2.20080540E+41
 53389.191   9.74694387E+41   2.11395305E+41
 53390.180   9.28460787E+41   2.01478476E+41
 53391.141   9.16258690E+41   1.99048110E+41
 53392.176   9.09227999E+41   1.97753650E+41
 53393.223   8.59046785E+41   1.86955363E+41
 53394.230   8.28565384E+41   1.80438374E+41
 53398.172   7.21418062E+41   1.57309462E+41
 53400.129   6.71459381E+41   1.46475771E+41
 53403.152   6.08281736E+41   1.32768446E+41
 53404.191   5.91500233E+41   1.29126111E+41
 53406.160   5.65023543E+41   1.23365287E+41
 53407.184   5.45795343E+41   1.19160962E+41
 53408.164   5.31906264E+41   1.16140714E+41
 53409.160   5.16578982E+41   1.12805269E+41
 53410.180   4.96374359E+41   1.08363817E+41
 53411.164   4.87475344E+41   1.06404288E+41
 53412.156   4.81495060E+41   1.05106287E+41
 53413.145   4.74622573E+41   1.03615015E+41
