#generated on Mon Oct 12 15:46:45 2015 using mklcbol.pro
#
#INFILE   SN2014J_optir.dat
#NAME     SN2014J
#AV_HOST  2.200 +/- 0.100
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.042 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 27.640 +/- 0.160
#NFILT    7 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 56679.859   4.47001137E+42   8.23207082E+41
 56680.367   5.00412198E+42   9.21816704E+41
 56680.828   5.48432102E+42   1.01052021E+42
 56680.852   5.50841852E+42   1.01497287E+42
 56680.879   5.53647332E+42   1.02015690E+42
 56681.789   6.41868869E+42   1.18331056E+42
 56681.820   6.44690415E+42   1.18853006E+42
 56681.852   6.46389417E+42   1.19179041E+42
 56682.328   6.82644808E+42   1.25886108E+42
 56682.762   7.18921166E+42   1.32603188E+42
 56682.789   7.21131959E+42   1.33013327E+42
 56682.820   7.23511337E+42   1.33455282E+42
 56683.375   7.62980370E+42   1.40755581E+42
 56683.750   7.89406826E+42   1.45644462E+42
 56683.762   7.90208019E+42   1.45790763E+42
 56683.770   7.91149996E+42   1.45960594E+42
 56684.355   8.27581198E+42   1.52692930E+42
 56684.359   8.25226122E+42   1.52261692E+42
 56684.711   8.44592073E+42   1.55847124E+42
 56684.719   8.45135278E+42   1.55943509E+42
 56685.738   8.96601657E+42   1.65486492E+42
 56685.750   8.96560378E+42   1.65485785E+42
 56686.762   9.37046462E+42   1.73011892E+42
 56686.770   9.37465677E+42   1.73083904E+42
 56687.781   9.67768066E+42   1.78723072E+42
 56687.801   9.68284776E+42   1.78820099E+42
 56689.395   9.89379344E+42   1.82779007E+42
 56690.301   9.80733231E+42   1.81199710E+42
 56690.781   9.69785458E+42   1.79186211E+42
 56691.781   9.40556957E+42   1.73811237E+42
 56692.789   9.12424974E+42   1.68596064E+42
 56694.781   8.53287884E+42   1.57617791E+42
 56694.801   8.52695014E+42   1.57508713E+42
 56694.809   8.52975240E+42   1.57555244E+42
 56695.781   8.21505246E+42   1.51716071E+42
 56695.801   8.20876668E+42   1.51602088E+42
 56695.809   8.20745655E+42   1.51576548E+42
 56696.738   7.88001641E+42   1.45515653E+42
 56696.750   7.87579073E+42   1.45437265E+42
 56696.770   7.86270758E+42   1.45200703E+42
 56697.738   7.51635893E+42   1.38780752E+42
 56697.770   7.50491390E+42   1.38566990E+42
 56697.789   7.50234199E+42   1.38515133E+42
 56699.750   6.80091679E+42   1.25504175E+42
 56699.770   6.79350932E+42   1.25364386E+42
 56699.789   6.79991775E+42   1.25471955E+42
 56700.418   6.54793819E+42   1.20817132E+42
 56700.430   6.49079524E+42   1.19751360E+42
 56700.750   6.39745425E+42   1.18033585E+42
 56700.770   6.39025961E+42   1.17902172E+42
 56700.988   6.33446141E+42   1.16868640E+42
 56701.301   6.26185330E+42   1.15517615E+42
 56701.305   6.31818851E+42   1.16562556E+42
 56702.293   5.94829979E+42   1.09697625E+42
 56702.297   5.94007169E+42   1.09546202E+42
 56703.344   5.50563103E+42   1.01467945E+42
 56703.348   5.50361350E+42   1.01430676E+42
 56703.840   5.31768719E+42   9.79693604E+41
 56703.859   5.31037256E+42   9.78323925E+41
 56703.871   5.30336543E+42   9.77044711E+41
 56704.859   4.99609495E+42   9.19858130E+41
 56704.871   4.99280248E+42   9.19257181E+41
 56705.332   4.87645536E+42   8.97546745E+41
 56705.871   4.75897796E+42   8.75578669E+41
 56705.879   4.76205560E+42   8.76115586E+41
 56706.320   4.69021028E+42   8.62683112E+41
 56706.324   4.71173250E+42   8.66613640E+41
 56706.781   4.63324278E+42   8.51954624E+41
 56707.828   4.47056002E+42   8.21481223E+41
 56707.852   4.47277447E+42   8.21849078E+41
 56708.266   4.41326155E+42   8.10667871E+41
 56709.340   4.26876261E+42   7.83608208E+41
 56709.750   4.22564319E+42   7.75468292E+41
 56709.762   4.22411100E+42   7.75168464E+41
 56709.770   4.22976174E+42   7.76157965E+41
 56710.289   4.19848549E+42   7.70192674E+41
 56710.293   4.21800646E+42   7.73769839E+41
 56711.246   4.15155582E+42   7.61132306E+41
 56711.250   4.14689772E+42   7.60272103E+41
 56712.258   4.03145803E+42   7.38610533E+41
 56713.297   3.90979278E+42   7.15891503E+41
 56714.262   3.78948106E+42   6.93448360E+41
 56717.730   3.38645187E+42   6.18498354E+41
 56717.738   3.38522598E+42   6.18257983E+41
