#generated on Mon Aug  4 17:04:02 2014 using mklcbol.pro
#
#INFILE   SN2005hc_lc_bol.dat
#NAME     SN2005hc
#AV_HOST  0.330 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.500 +/- 0.050
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53662.195   9.22669566E+42   2.37707574E+42
 53663.168   9.68161557E+42   2.49420292E+42
 53665.141   1.03599487E+43   2.66855259E+42
 53666.203   1.05091015E+43   2.70663888E+42
 53669.137   1.04036858E+43   2.67777020E+42
 53671.219   9.91849381E+42   2.55078289E+42
 53673.199   9.25424626E+42   2.37850548E+42
 53675.184   8.35783936E+42   2.14658498E+42
 53682.230   5.33197868E+42   1.36565481E+42
 53684.184   4.73193946E+42   1.21076101E+42
 53687.188   3.95759532E+42   1.01109364E+42
 53690.203   3.37985522E+42   8.62598488E+41
 53695.242   2.62229043E+42   6.68457684E+41
 53699.137   2.09352910E+42   5.33355095E+41
 53703.176   1.69545424E+42   4.31931046E+41
 53713.035   1.15873261E+42   2.95360589E+41
 53722.125   9.24007205E+41   2.35604790E+41
 53726.117   8.45792873E+41   2.15760173E+41
 53730.141   7.84748622E+41   2.00248727E+41
 53737.074   6.72092562E+41   1.71545672E+41
 53739.113   6.60431771E+41   1.68544320E+41
 53740.098   6.47729812E+41   1.65289279E+41
