#generated on Thu May 28 14:26:47 2015 using mklcbol.pro
#
#INFILE   SN2005ke_lc_bol.dat
#NAME     SN2005ke
#AV_HOST  0.120 +/- 0.006
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.081 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.840 +/- 0.200
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53691.266   9.61145244E+41   1.35377483E+41
 53692.273   1.24107442E+42   1.74833904E+41
 53693.250   1.51079364E+42   2.12843095E+41
 53694.250   1.71433705E+42   2.41481023E+41
 53695.211   1.95671035E+42   2.75625850E+41
 53696.262   2.19056667E+42   3.08562344E+41
 53697.191   2.36650879E+42   3.33338612E+41
 53698.215   2.51353699E+42   3.54038858E+41
 53699.211   2.59809757E+42   3.65939334E+41
 53700.242   2.62564864E+42   3.69814049E+41
 53701.230   2.59861592E+42   3.66023050E+41
 53702.203   2.52506853E+42   3.55662480E+41
 53703.262   2.41452316E+42   3.40074879E+41
 53704.223   2.29725980E+42   3.23527054E+41
 53705.227   2.16007556E+42   3.04186576E+41
 53706.211   2.00347423E+42   2.82099290E+41
 53707.316   1.85459372E+42   2.61118553E+41
 53709.211   1.61383414E+42   2.27225392E+41
 53710.227   1.50043833E+42   2.11254786E+41
 53712.207   1.29906573E+42   1.82881754E+41
 53713.176   1.21706392E+42   1.71327402E+41
 53714.145   1.13966250E+42   1.60416413E+41
 53715.148   1.06335230E+42   1.49662545E+41
 53716.156   9.92980035E+41   1.39745557E+41
 53717.148   9.27257630E+41   1.30481409E+41
 53718.195   8.57722044E+41   1.20703702E+41
 53720.176   7.32005649E+41   1.03024474E+41
 53721.133   6.83524393E+41   9.62191421E+40
 53724.105   5.61389478E+41   7.90711175E+40
 53725.215   5.28690623E+41   7.44842265E+40
 53730.215   4.09946034E+41   5.78091333E+40
 53731.168   3.93124901E+41   5.54414506E+40
 53736.168   3.20415776E+41   4.52207629E+40
 53737.168   3.07793521E+41   4.34448796E+40
 53741.141   2.64919191E+41   3.74100749E+40
 53743.105   2.47628488E+41   3.49706183E+40
 53746.168   2.23425276E+41   3.15641587E+40
 53750.105   1.95667093E+41   2.76564982E+40
 53753.070   1.77225319E+41   2.50584708E+40
 53755.094   1.65748227E+41   2.34358521E+40
 53756.137   1.60921021E+41   2.27496324E+40
 53757.105   1.56114354E+41   2.20720109E+40
 53761.188   1.37195571E+41   1.94066156E+40
 53763.078   1.30830754E+41   1.85093148E+40
 53764.098   1.26831956E+41   1.79446202E+40
 53765.078   1.23389951E+41   1.74586356E+40
 53767.043   1.17288768E+41   1.65966315E+40
 53771.062   1.05662326E+41   1.49516171E+40
 53773.066   1.00357213E+41   1.41979004E+40
 53774.914   9.60463754E+40   1.35892949E+40
 53776.070   9.36038667E+40   1.32430651E+40
 53778.055   8.90647456E+40   1.26008376E+40
 53784.016   7.58363217E+40   1.07339073E+40
 53786.016   7.20957474E+40   1.02034265E+40
 53789.016   6.72255448E+40   9.51054817E+39
