#generated on Fri Oct 24 12:31:40 2014 using mklcbol.pro
#
#INFILE   SN2007if_lc_bol.dat
#NAME     SN2007if
#AV_HOST  0.000 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 37.630 +/- 0.050
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54357.262   1.92958648E+43   6.28340344E+41
 54359.230   1.74477001E+43   5.68157688E+41
 54362.230   1.49815890E+43   4.87852548E+41
 54363.172   1.43545539E+43   4.67434109E+41
 54364.172   1.36374155E+43   4.44081591E+41
 54365.191   1.30234485E+43   4.24088695E+41
 54366.250   1.25509099E+43   4.08701197E+41
 54367.246   1.19914584E+43   3.90483515E+41
 54368.215   1.12099065E+43   3.65033471E+41
 54369.211   1.06487482E+43   3.46760210E+41
 54376.137   7.73795726E+42   2.51974752E+41
 54379.203   6.89072390E+42   2.24385892E+41
