#generated on Tue Jul 29 17:13:14 2014 using mklcbol.pro
#
#INFILE   SN2007nq_lc_bol.dat
#NAME     sn2007nq
#AV_HOST  0.060 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.440 +/- 0.150
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54397.133   6.65742417E+42   4.91078310E+42
 54400.148   6.66601976E+42   4.91424204E+42
 54403.086   5.98999388E+42   4.41211795E+42
 54407.230   4.43246519E+42   3.25871203E+42
 54409.125   3.72516580E+42   2.73522074E+42
 54411.102   3.14155303E+42   2.30328484E+42
 54413.109   2.65798601E+42   1.94614678E+42
 54421.105   1.43032797E+42   1.04536194E+42
 54422.121   1.32673333E+42   9.69628935E+41
 54423.098   1.22719432E+42   8.96713223E+41
 54427.152   9.13326451E+41   6.67036695E+41
 54430.105   7.92716857E+41   5.79099585E+41
 54435.051   6.74516763E+41   4.93149978E+41
 54440.078   5.88483427E+41   4.30432354E+41
 54443.145   5.48911295E+41   4.01579418E+41
 54445.102   5.16597380E+41   3.77925450E+41
 54449.070   4.53355796E+41   3.31559458E+41
 54455.055   4.04386645E+41   2.95954810E+41
 54456.062   4.18060310E+41   3.06164624E+41
 54457.051   4.20633728E+41   3.08222083E+41
 54458.023   4.09649484E+41   3.00235928E+41
 54466.051   3.23987132E+41   2.37294375E+41
 54468.055   3.22283767E+41   2.36076175E+41
 54472.027   3.07267204E+41   2.25132752E+41
 54476.051   2.71662935E+41   1.99160880E+41
