#generated on Tue Oct 21 18:20:43 2014 using mklcbol.pro
#
#INFILE   02dj_lc_bol.dat
#NAME     SN2002dj
#AV_HOST  0.280 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.033 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.930 +/- 0.150
#NFILT    7 (U_Cohen,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52439.102   2.46472597E+42   3.65608702E+41
 52439.898   3.15270659E+42   4.67647305E+41
 52440.000   3.24834228E+42   4.81841980E+41
 52441.102   4.38808911E+42   6.51451430E+41
 52444.102   8.18497748E+42   1.21959729E+42
 52446.000   1.05499040E+43   1.57467787E+42
 52450.000   1.26363372E+43   1.88891227E+42
 52452.801   1.07713746E+43   1.61014394E+42
 52452.898   1.01904253E+43   1.52286618E+42
 52453.102   1.01285798E+43   1.51430811E+42
 52453.898   9.87095495E+42   1.47609850E+42
 52455.000   9.35218979E+42   1.39887159E+42
 52456.000   8.85149189E+42   1.32493916E+42
 52458.000   7.95386657E+42   1.19095127E+42
 52458.102   7.87510923E+42   1.17913946E+42
 52460.000   6.87788064E+42   1.02988667E+42
 52463.000   5.52747385E+42   8.27190227E+41
 52464.000   5.16948827E+42   7.73551107E+41
 52465.000   4.84910202E+42   7.25253758E+41
 52467.000   4.37257525E+42   6.53185778E+41
 52470.000   3.93469040E+42   5.86537935E+41
 52473.000   3.69603108E+42   5.49829257E+41
 52473.102   3.68413717E+42   5.48031503E+41
 52476.000   3.27506011E+42   4.86229967E+41
 52479.898   3.01577033E+42   4.47003620E+41
 52481.000   2.93218166E+42   4.34358909E+41
 52484.000   2.63675119E+42   3.90717440E+41
 52484.801   2.55081868E+42   3.78032732E+41
 52487.000   2.29579263E+42   3.40625531E+41
 52494.000   1.51669024E+42   2.25233867E+41
 52495.000   1.41893686E+42   2.10689737E+41
