#generated on Tue Aug 19 15:04:46 2014 using mklcbol.pro
#
#INFILE   SN2007as_lc_bol.dat
#NAME     sn2007as
#AV_HOST  0.030 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.450 +/- 0.120
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54181.184   5.59000082E+42   1.44779575E+42
 54182.207   5.56631246E+42   1.44264698E+42
 54183.098   5.43116284E+42   1.41340306E+42
 54185.113   5.02658291E+42   1.31210281E+42
 54190.184   3.63917900E+42   9.52045423E+41
 54193.051   3.02433881E+42   7.84956730E+41
 54194.055   2.75574501E+42   7.14175600E+41
 54197.078   2.35488228E+42   6.08567548E+41
 54203.230   1.95084961E+42   5.03050986E+41
 54207.066   1.62114132E+42   4.17153907E+41
 54208.016   1.58972333E+42   4.04135389E+41
 54213.023   1.16771512E+42   2.95452129E+41
 54218.094   8.93579030E+41   2.26831741E+41
 54219.035   8.46697066E+41   2.16051711E+41
 54223.969   7.00219988E+41   1.80033822E+41
 54227.086   6.24377951E+41   1.60867949E+41
 54229.035   5.96525526E+41   1.53831717E+41
 54230.156   5.82556605E+41   1.49855207E+41
 54231.066   5.65507747E+41   1.45475965E+41
 54235.988   4.85920248E+41   1.25057604E+41
 54237.949   4.57230015E+41   1.17675074E+41
 54239.008   4.42364201E+41   1.13854935E+41
 54243.043   3.99349121E+41   1.02799017E+41
 54244.027   3.89687422E+41   1.00311592E+41
