#generated on Thu Aug 21 15:54:34 2014 using mklcbol.pro
#
#INFILE   SN2007bd_lc_bol.dat
#NAME     SN2007bd
#AV_HOST  0.057 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.084 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 35.730 +/- 0.070
#NFILT    4 (B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54197.023   2.80854153E+42   2.01339231E+42
 54199.035   4.34782217E+42   3.11975375E+42
 54206.098   7.46596564E+42   5.36935612E+42
 54207.039   7.47478438E+42   5.37499177E+42
 54212.992   5.91007672E+42   4.25008425E+42
 54218.012   4.15531733E+42   2.98343138E+42
 54223.992   2.76776656E+42   1.97304029E+42
 54227.047   2.27430327E+42   1.61468302E+42
 54234.980   1.30343995E+42   9.19089280E+41
 54238.977   1.03472278E+42   7.29302043E+41
 54244.973   8.09573991E+41   5.71387912E+41
 54258.949   5.30801689E+41   3.76084449E+41
 54418.297   3.49054933E+40   2.49491963E+40
 54422.309   3.33968628E+40   2.38455881E+40
