#generated on Mon Aug 11 15:00:09 2014 using mklcbol.pro
#
#INFILE   SN2006hb_lc_bol.dat
#NAME     SN2006hb
#AV_HOST  0.570 +/- 0.113
#RV_HOST  2.800 +/- 0.290
#AV_MW    0.072 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.110 +/- 0.140
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54013.305   4.98086971E+42   9.63822975E+41
 54014.348   4.62770211E+42   8.95043544E+41
 54015.234   4.36539801E+42   8.43320673E+41
 54017.352   3.79388863E+42   7.32069478E+41
 54018.344   3.57338977E+42   6.89178633E+41
 54020.371   3.17802991E+42   6.12317478E+41
 54021.316   3.02754022E+42   5.82289220E+41
 54025.328   2.29021291E+42   4.38789346E+41
 54027.367   2.01447741E+42   3.85675222E+41
 54029.320   1.76523503E+42   3.37565881E+41
 54038.340   1.13010965E+42   2.16985259E+41
 54040.293   1.04554508E+42   2.01168899E+41
 54041.273   1.00396214E+42   1.93541601E+41
 54042.289   9.73842958E+41   1.87832545E+41
 54043.242   9.44212244E+41   1.82229642E+41
 54049.309   7.82005856E+41   1.51297499E+41
 54057.297   6.21467147E+41   1.20427234E+41
 54063.305   5.29201557E+41   1.02591667E+41
