#generated on Fri Oct 24 17:51:18 2014 using mklcbol.pro
#
#INFILE   SN2007if_lc_bol.dat
#NAME     SN2007if
#AV_HOST  0.000 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 37.630 +/- 0.050
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54357.262   2.13420926E+43   6.94972627E+41
 54359.230   1.94471220E+43   6.33265806E+41
 54362.230   1.69118960E+43   5.50710044E+41
 54363.172   1.62683997E+43   5.29755573E+41
 54364.172   1.55866441E+43   5.07555243E+41
 54365.191   1.49845877E+43   4.87950195E+41
 54366.250   1.45030826E+43   4.72270720E+41
 54367.246   1.39345224E+43   4.53756424E+41
 54368.215   1.31018106E+43   4.26640439E+41
 54369.211   1.25202485E+43   4.07702758E+41
 54376.137   9.36713186E+42   3.05026332E+41
 54379.203   8.39836592E+42   2.73479950E+41
