#generated on Thu Aug 21 12:05:04 2014 using mklcbol.pro
#
#INFILE   SN2005ki_lc_bol.dat
#NAME     SN2005ki
#AV_HOST  0.050 +/- 0.013
#RV_HOST  3.600 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 34.730 +/- 0.100
#NFILT    7 (B_CSP,V_CSP,r_CSP,i_CSP,Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53697.371   4.69917557E+42   6.27798749E+41
 53701.340   7.94828652E+42   1.06567178E+42
 53702.320   8.51999347E+42   1.14319399E+42
 53703.348   8.78081508E+42   1.17884394E+42
 53704.371   8.80694420E+42   1.18352033E+42
 53705.375   8.77064350E+42   1.17937576E+42
 53706.336   8.71085071E+42   1.17192633E+42
 53707.344   8.49655532E+42   1.14361745E+42
 53708.320   8.23941839E+42   1.10970229E+42
 53709.316   7.90112954E+42   1.06439381E+42
 53712.328   6.42069555E+42   8.65039634E+41
 53713.352   5.93387160E+42   7.99347527E+41
 53714.340   5.47256907E+42   7.37145832E+41
 53715.328   5.07843696E+42   6.83535775E+41
 53716.348   4.66986999E+42   6.27772947E+41
 53717.363   4.35143044E+42   5.84121916E+41
 53719.355   3.87876838E+42   5.18643723E+41
 53720.316   3.72070469E+42   4.96487905E+41
 53721.336   3.58258705E+42   4.77167403E+41
 53724.348   3.31443823E+42   4.38877680E+41
 53728.344   2.85399011E+42   3.75320014E+41
 53730.344   2.58163909E+42   3.38497429E+41
 53732.352   2.26451086E+42   2.96580125E+41
 53736.305   1.81641662E+42   2.37386944E+41
 53738.348   1.65421154E+42   2.16187385E+41
 53740.348   1.52280989E+42   1.99067891E+41
 53741.312   1.46131023E+42   1.91040073E+41
 53745.262   1.24080971E+42   1.62405367E+41
 53748.254   1.10233920E+42   1.44553563E+41
 53750.336   1.01047760E+42   1.32710703E+41
 53751.289   9.69454871E+41   1.27411570E+41
 53752.277   9.29250105E+41   1.22234479E+41
 53754.242   8.56705720E+41   1.12907596E+41
 53756.305   7.88255504E+41   1.04131577E+41
