#generated on Mon Jul 28 15:14:00 2014 using mklcbol.pro
#
#INFILE   sn2005M_lcbol.dat
#NAME     sn2002bo
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    6 (U_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.191   2.05760131E+42   3.67923449E+41
 52345.320   2.11971035E+42   3.78806691E+41
 52345.328   2.14057818E+42   3.82646435E+41
 52345.340   2.15517910E+42   3.85284797E+41
 52345.988   2.85969486E+42   5.11948506E+41
 52346.180   2.82958255E+42   5.05742390E+41
 52346.219   2.85966475E+42   5.11109924E+41
 52346.922   3.54892020E+42   6.34304916E+41
 52348.121   4.67213827E+42   8.35419995E+41
 52348.129   4.68506005E+42   8.37782294E+41
 52348.891   5.42641073E+42   9.70710335E+41
 52350.059   6.39203407E+42   1.14278472E+42
 52350.160   6.43269189E+42   1.14968458E+42
 52350.172   6.49133437E+42   1.15984963E+42
 52350.891   7.15005095E+42   1.27810477E+42
 52352.051   7.94929787E+42   1.42116493E+42
 52352.750   8.30409965E+42   1.48394272E+42
 52352.961   8.36413925E+42   1.49440910E+42
 52353.211   8.44432184E+42   1.50816393E+42
 52354.148   8.71902210E+42   1.55725570E+42
 52354.840   8.90185776E+42   1.58994258E+42
 52355.180   8.95192576E+42   1.59908033E+42
 52356.871   8.95312706E+42   1.59924577E+42
 52358.141   8.65316269E+42   1.54578518E+42
 52358.852   8.47542952E+42   1.51440750E+42
 52360.148   8.07990206E+42   1.44488572E+42
 52360.738   7.92873525E+42   1.41888899E+42
 52361.078   7.86378085E+42   1.40804073E+42
 52361.160   7.83232337E+42   1.40252582E+42
 52362.121   7.37011089E+42   1.32095767E+42
 52362.738   7.17713836E+42   1.28726287E+42
 52364.852   6.47320469E+42   1.16398832E+42
 52366.121   5.71034937E+42   1.02817483E+42
 52366.840   5.29084610E+42   9.52857568E+41
 52369.238   4.64789991E+42   8.39362911E+41
 52369.250   4.63782339E+42   8.37487387E+41
 52370.051   4.51812980E+42   8.16209771E+41
 52370.809   4.32707369E+42   7.82423688E+41
 52371.262   4.17757935E+42   7.55711048E+41
 52371.270   4.18245144E+42   7.56655556E+41
 52372.852   3.90849435E+42   7.08949648E+41
 52373.102   3.89892828E+42   7.07931287E+41
 52373.262   3.90017557E+42   7.08410193E+41
 52373.270   3.91066620E+42   7.10386070E+41
 52374.219   3.80526450E+42   6.92191394E+41
 52374.891   3.74730417E+42   6.82305947E+41
 52376.078   3.61630687E+42   6.59017766E+41
 52377.160   3.53402773E+42   6.44877168E+41
 52378.141   3.53144916E+42   6.45242777E+41
 52378.801   3.46961281E+42   6.34227159E+41
 52379.809   3.44521536E+42   6.30266279E+41
 52380.820   3.30055661E+42   6.03873168E+41
 52381.078   3.29831499E+42   6.03298720E+41
 52381.180   3.28621334E+42   6.01085229E+41
 52382.238   3.19610327E+42   5.84672483E+41
 52385.070   2.86709344E+42   5.24009586E+41
 52387.809   2.46562239E+42   4.50164216E+41
 52387.879   2.44268195E+42   4.45928660E+41
 52389.070   2.22582001E+42   4.05980761E+41
 52389.078   2.19635614E+42   4.00507358E+41
 52390.031   2.07173665E+42   3.77765092E+41
 52395.809   1.57222768E+42   2.86717712E+41
 52396.980   1.49095512E+42   2.71769544E+41
 52397.129   1.48480066E+42   2.70562169E+41
 52397.141   1.48101879E+42   2.69855613E+41
 52400.039   1.34852790E+42   2.45570378E+41
