#generated on Thu Oct 23 16:30:00 2014 using mklcbol.pro
#
#INFILE   02dj_lc_bol.dat
#NAME     SN2002dj
#AV_HOST  0.280 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.033 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.930 +/- 0.150
#NFILT    7 (U_Cohen,B_Bessell,V_CSP,r_CSP,i_CSP,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52439.102   2.47111031E+42   3.66353231E+41
 52439.898   3.16132527E+42   4.68665656E+41
 52440.000   3.25726886E+42   4.82898293E+41
 52441.102   4.40039762E+42   6.52930063E+41
 52444.102   8.20653875E+42   1.22227234E+42
 52446.000   1.05762715E+43   1.57800139E+42
 52450.000   1.26644050E+43   1.89254462E+42
 52452.801   1.07915516E+43   1.61276241E+42
 52452.898   1.02083634E+43   1.52520085E+42
 52453.102   1.01460219E+43   1.51658640E+42
 52453.898   9.88800195E+42   1.47830867E+42
 52455.000   9.36980085E+42   1.40111300E+42
 52456.000   8.86846935E+42   1.32706508E+42
 52458.000   7.97117836E+42   1.19304994E+42
 52458.102   7.89285085E+42   1.18128285E+42
 52460.000   6.89544975E+42   1.03197240E+42
 52463.000   5.54228273E+42   8.28869847E+41
 52464.000   5.18321297E+42   7.75072890E+41
 52465.000   4.86212108E+42   7.26665612E+41
 52467.000   4.38428965E+42   6.54403476E+41
 52470.000   3.94489305E+42   5.87526579E+41
 52473.000   3.70519609E+42   5.50663860E+41
 52473.102   3.69314041E+42   5.48846293E+41
 52476.000   3.28212468E+42   4.86778255E+41
 52479.898   3.02243049E+42   4.47527449E+41
 52481.000   2.93878847E+42   4.34891547E+41
 52484.000   2.64264875E+42   3.91207951E+41
 52484.801   2.55653133E+42   3.78511989E+41
 52487.000   2.30067892E+42   3.41027179E+41
 52494.000   1.52034778E+42   2.25541835E+41
 52495.000   1.42253139E+42   2.10996097E+41
