#generated on Thu Dec  3 17:43:34 2015 using mklcbol.pro
#
#INFILE   SN2005am_bol.dat
#NAME     SN2005am
#AV_HOST  0.090 +/- 0.029
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.133 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 32.850 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53433.191   1.09761647E+43   1.60785725E+42
 53436.113   1.17178969E+43   1.73519800E+42
 53438.066   1.14113834E+43   1.69360001E+42
 53444.133   7.87274493E+42   1.16419187E+42
 53445.133   7.21042410E+42   1.06393501E+42
 53446.129   6.63380926E+42   9.75368783E+41
 53451.051   4.91060845E+42   7.03986844E+41
 53452.062   4.71166379E+42   6.71574131E+41
 53453.051   4.55258450E+42   6.45578299E+41
 53454.066   4.35594613E+42   6.13917623E+41
 53455.004   4.21151621E+42   5.90344386E+41
 53455.996   4.08035719E+42   5.69362125E+41
 53457.062   3.87244998E+42   5.37846233E+41
 53458.031   3.62873269E+42   5.02153637E+41
 53459.164   3.30184264E+42   4.55634657E+41
 53459.996   3.07549151E+42   4.24091079E+41
 53460.996   2.82515291E+42   3.89662326E+41
 53461.996   2.60292294E+42   3.59523683E+41
