#generated on Fri Jul 25 17:12:02 2014 using mklcbol.pro
#
#INFILE   sn2004dt_lcbol.dat
#NAME     sn2002bo
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.191   2.23090418E+42   4.09846071E+41
 52345.320   2.30434074E+42   4.23417745E+41
 52345.328   2.32549825E+42   4.27352365E+41
 52345.340   2.34051494E+42   4.30126723E+41
 52345.988   3.00429127E+42   5.52631551E+41
 52346.180   2.99382410E+42   5.50756451E+41
 52346.219   3.02085538E+42   5.55744998E+41
 52346.922   3.65460162E+42   6.72731080E+41
 52348.020   4.62845735E+42   8.52576232E+41
 52348.121   4.64185971E+42   8.55177687E+41
 52348.129   4.65395782E+42   8.57430937E+41
 52348.891   5.25144264E+42   9.67765018E+41
 52349.922   6.26510784E+42   1.15564134E+42
 52350.059   6.35910042E+42   1.17288577E+42
 52350.160   6.42073391E+42   1.18432687E+42
 52350.172   6.46046481E+42   1.19153912E+42
 52350.891   7.08301567E+42   1.30670054E+42
 52352.039   7.79975455E+42   1.43911305E+42
 52352.051   7.78833941E+42   1.43688672E+42
 52352.750   8.18493050E+42   1.51031337E+42
 52352.961   8.29294855E+42   1.53041021E+42
 52353.211   8.43433215E+42   1.55666257E+42
 52353.891   8.44816323E+42   1.55863800E+42
 52354.148   8.51235151E+42   1.57111771E+42
 52354.840   8.65644729E+42   1.59786741E+42
 52354.949   8.68426719E+42   1.60305453E+42
 52355.180   8.72090151E+42   1.60996278E+42
 52356.871   8.80413838E+42   1.62579346E+42
 52358.141   8.55353388E+42   1.57928303E+42
 52358.852   8.48615334E+42   1.56713651E+42
 52360.148   8.18960581E+42   1.51257155E+42
 52360.738   7.99684211E+42   1.47686122E+42
 52361.078   8.12356116E+42   1.50085932E+42
 52361.160   8.12329576E+42   1.50089647E+42
 52362.121   7.48720819E+42   1.38340592E+42
 52362.738   7.21844606E+42   1.33355199E+42
 52364.852   6.40542258E+42   1.18329712E+42
 52366.121   5.91588578E+42   1.09404062E+42
 52366.840   5.50645735E+42   1.01844893E+42
 52369.238   4.71375292E+42   8.71583473E+41
 52369.250   4.70302965E+42   8.69562689E+41
 52370.051   4.50006968E+42   8.31654217E+41
 52370.809   4.30600206E+42   7.95709123E+41
 52371.262   4.16435105E+42   7.69532021E+41
 52371.270   4.16951849E+42   7.70516655E+41
 52372.852   3.90167911E+42   7.20971266E+41
 52373.102   3.88199122E+42   7.17278633E+41
 52373.262   3.86237563E+42   7.13620922E+41
 52373.270   3.87177172E+42   7.15381441E+41
 52374.219   3.72373127E+42   6.87899944E+41
 52374.891   3.68422958E+42   6.80566553E+41
 52376.078   3.55567658E+42   6.56165864E+41
 52377.160   3.47449380E+42   6.41013475E+41
 52378.141   3.46996331E+42   6.40113183E+41
 52378.801   3.41725986E+42   6.30313498E+41
 52379.809   3.38231410E+42   6.23700499E+41
 52380.820   3.21813472E+42   5.93076103E+41
 52381.078   3.20823317E+42   5.90916948E+41
 52381.180   3.19657450E+42   5.88749733E+41
 52382.238   3.10368939E+42   5.71471206E+41
 52385.070   2.78022211E+42   5.11525129E+41
 52387.809   2.39504816E+42   4.40372475E+41
 52387.879   2.37633964E+42   4.36927745E+41
 52389.070   2.16278420E+42   3.97469999E+41
 52389.078   2.13306512E+42   3.91910958E+41
 52390.031   2.00850644E+42   3.69130176E+41
 52395.809   1.51643084E+42   2.79311779E+41
 52396.980   1.43453028E+42   2.64247674E+41
 52397.129   1.42599533E+42   2.62677089E+41
 52397.141   1.42225632E+42   2.61977740E+41
 52400.039   1.30720787E+42   2.40784099E+41
