#generated on Thu Dec 10 16:59:12 2015 using mklcbol.pro
#
#INFILE   SN2007ai_bol.dat
#NAME     SN2007ai
#AV_HOST  0.272 +/- 0.043
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.887 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.738 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54174.371   1.02407308E+43   8.37362426E+41
 54179.375   8.81511588E+42   7.19593528E+41
 54180.332   8.43998231E+42   6.88705324E+41
 54181.348   8.01770488E+42   6.53896624E+41
 54182.324   7.56420026E+42   6.16704839E+41
 54184.352   6.63228258E+42   5.40636431E+41
 54185.359   6.17539601E+42   5.03312461E+41
 54190.355   4.57875549E+42   3.71451181E+41
 54194.363   3.88970183E+42   3.14050107E+41
 54199.285   3.39283921E+42   2.72726362E+41
 54200.363   3.28082525E+42   2.63321979E+41
 54203.371   2.88209109E+42   2.30684712E+41
