#generated on Fri Aug 22 10:41:25 2014 using mklcbol.pro
#
#INFILE   sn2008ia_lcbol.dat
#NAME     sn2008ia
#AV_HOST  0.264 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.585 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.960 +/- 0.200
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54811.223   9.84386719E+42   1.73737038E+42
 54812.328   9.92870088E+42   1.75363736E+42
 54813.199   9.89457507E+42   1.74851816E+42
 54815.277   9.48878097E+42   1.67859572E+42
 54816.254   9.15563116E+42   1.62056772E+42
 54818.227   8.03574554E+42   1.42330998E+42
 54821.277   6.56174962E+42   1.16236988E+42
 54823.211   5.67824228E+42   1.00538304E+42
 54828.230   4.00920923E+42   7.08216272E+41
 54830.195   3.57215359E+42   6.30375122E+41
 54831.234   3.44986557E+42   6.08583384E+41
 54833.207   3.21915081E+42   5.67308380E+41
 54834.238   3.07729384E+42   5.42101366E+41
 54838.262   2.45368360E+42   4.31317693E+41
 54839.207   2.33147396E+42   4.09541616E+41
 54840.199   2.17975590E+42   3.82392741E+41
 54841.168   2.00539104E+42   3.51729951E+41
 54843.188   1.68732007E+42   2.95883890E+41
 54845.355   1.43309898E+42   2.51292382E+41
 54847.246   1.28102128E+42   2.24582492E+41
 54854.332   1.02399115E+42   1.80030173E+41
 54855.316   1.01984984E+42   1.79426733E+41
 54856.215   1.02273798E+42   1.80063791E+41
