#generated on Mon Feb  2 18:49:17 2015 using mklcbol.pro
#
#INFILE   SN2007hx_bol.dat
#NAME     SN2007hx
#AV_HOST  0.665 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.090 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 37.770 +/- 0.000
#NFILT    4 (B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54354.238   8.25956596E+42   6.07785437E+41
 54357.320   8.20566625E+42   6.03769593E+41
 54359.270   7.59324191E+42   5.58483632E+41
 54363.180   6.22147392E+42   4.57146184E+41
 54365.270   5.45804506E+42   4.00580074E+41
 54376.188   2.52077793E+42   1.82909402E+41
 54378.289   2.18340297E+42   1.58001057E+41
 54380.277   1.93448429E+42   1.39681705E+41
 54383.191   1.65504267E+42   1.19360870E+41
 54392.242   1.21837540E+42   8.82244790E+40
 54395.285   1.09424105E+42   7.92954813E+40
 54403.230   8.63984855E+41   6.26882182E+40
 54411.191   7.17205259E+41   5.20843610E+40
