#generated on Mon Jul 28 17:10:58 2014 using mklcbol.pro
#
#INFILE   sn2007nq_lcbol.dat
#NAME     sn2007nq
#AV_HOST  0.030 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.440 +/- 0.200
#NFILT    4 (B_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53397.203   2.40279483E+43   2.20614084E+43
 53398.207   2.68310646E+43   2.46511566E+43
 53399.188   2.92623787E+43   2.69219944E+43
 53400.195   3.12627845E+43   2.87752434E+43
 53401.176   3.26457806E+43   3.00635312E+43
 53402.172   3.39452616E+43   3.13130008E+43
 53403.219   3.48297198E+43   3.21940471E+43
 53404.211   3.53008467E+43   3.26965490E+43
 53405.238   3.52077170E+43   3.26765901E+43
 53406.219   3.47856778E+43   3.23316469E+43
 53407.262   3.39776601E+43   3.16096670E+43
 53408.223   3.31852305E+43   3.08856055E+43
 53409.223   3.22110029E+43   2.99742193E+43
 53410.238   3.11046748E+43   2.89494467E+43
 53411.223   2.96602366E+43   2.75934024E+43
 53412.211   2.84735994E+43   2.64755020E+43
 53413.168   2.73085182E+43   2.54152417E+43
 53414.168   2.58732479E+43   2.40762433E+43
 53415.223   2.41914935E+43   2.25029757E+43
 53416.152   2.26508869E+43   2.10600639E+43
 53417.203   2.09782006E+43   1.94876873E+43
 53418.168   1.95487902E+43   1.81510142E+43
 53419.168   1.79738755E+43   1.66623307E+43
 53420.234   1.62404776E+43   1.49830912E+43
 53421.207   1.50835267E+43   1.38692579E+43
 53422.133   1.38853729E+43   1.27278306E+43
 53424.168   1.19304167E+43   1.08325176E+43
 53425.160   1.13552609E+43   1.02488995E+43
 53426.164   1.10814444E+43   9.95487250E+42
 53427.164   1.05843612E+43   9.43524469E+42
 53428.121   9.97425279E+42   8.85170200E+42
 53429.137   9.50246857E+42   8.38971367E+42
 53430.039   9.20149234E+42   8.08877337E+42
 53431.105   8.67212352E+42   7.58967431E+42
 53432.141   8.24392378E+42   7.19280888E+42
 53433.121   7.86730003E+42   6.84506172E+42
 53436.148   7.10535010E+42   6.13489032E+42
 53438.137   6.61965534E+42   5.69597495E+42
 53444.156   5.09978437E+42   4.37527220E+42
 53445.152   4.87668431E+42   4.18519000E+42
 53446.156   4.60592897E+42   3.95377548E+42
 53453.066   3.46708404E+42   2.98750002E+42
 53454.094   3.39986361E+42   2.93390313E+42
 53455.066   3.28376648E+42   2.83458675E+42
