#generated on Fri Aug 21 15:03:36 2015 using mklcbol.pro
#
#INFILE   SN2005eq_bol.dat
#NAME     SN2005eq
#AV_HOST  0.136 +/- 0.074
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.195 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 35.470 +/- 0.100
#NFILT    3 (Y_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53648.215   6.51653347E+41   1.33027194E+41
 53653.262   5.44013721E+41   1.10858600E+41
 53656.238   4.78293859E+41   9.72532222E+40
 53660.227   3.59357675E+41   7.25176195E+40
 53664.203   2.63128161E+41   5.30201614E+40
 53668.258   2.35111685E+41   4.77649757E+40
 53672.285   2.56691165E+41   5.24248901E+40
 53677.293   3.12252150E+41   6.43171895E+40
 53680.258   3.54174482E+41   7.30486044E+40
 53686.289   4.65188227E+41   9.63854969E+40
 53692.215   4.70390799E+41   9.80349900E+40
