#generated on Thu Dec  3 17:44:54 2015 using mklcbol.pro
#
#INFILE   SN2006bh_bol.dat
#NAME     SN2006bh
#AV_HOST  0.063 +/- 0.022
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.071 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 33.281 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53829.391   8.12075083E+42   1.43144995E+42
 53830.391   8.49400172E+42   1.50544113E+42
 53831.395   8.70334745E+42   1.54931196E+42
 53832.414   8.79482036E+42   1.57078048E+42
 53833.406   8.74227181E+42   1.56345220E+42
 53835.422   8.34289424E+42   1.49295175E+42
 53838.371   7.06625991E+42   1.26519445E+42
 53841.410   5.57946155E+42   9.97058298E+41
 53843.379   4.71994639E+42   8.40625189E+41
 53845.367   3.98211152E+42   7.04447545E+41
 53846.367   3.71229538E+42   6.53958674E+41
 53848.383   3.30101681E+42   5.75228941E+41
 53850.348   3.04667183E+42   5.25363151E+41
 53851.359   2.91969209E+42   5.00624216E+41
 53853.410   2.70584967E+42   4.59215502E+41
 53855.406   2.48681193E+42   4.18883610E+41
 53858.352   2.11485501E+42   3.53641640E+41
 53860.375   1.84136442E+42   3.07398693E+41
 53861.359   1.69200866E+42   2.82578478E+41
 53862.336   1.57714044E+42   2.63576756E+41
 53863.395   1.46407825E+42   2.45060370E+41
 53864.367   1.37706021E+42   2.30740281E+41
 53866.336   1.24006966E+42   2.08294719E+41
 53867.328   1.18656111E+42   1.99589763E+41
 53868.363   1.13603962E+42   1.91377252E+41
