#generated on Thu Oct 23 16:31:51 2014 using mklcbol.pro
#
#INFILE   02dj_lc_bol.dat
#NAME     SN2002dj
#AV_HOST  0.280 +/- 0.030
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.033 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 32.930 +/- 0.150
#NFILT    7 (U_Cohen,B_Bessell,V_Bessell,r_CSP,i_CSP,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52439.102   2.48063765E+42   3.65863370E+41
 52439.898   3.17493684E+42   4.68260421E+41
 52440.000   3.27146915E+42   4.82507792E+41
 52441.102   4.42204261E+42   6.52767482E+41
 52444.102   8.25596644E+42   1.22321502E+42
 52446.000   1.06432486E+43   1.57958933E+42
 52450.000   1.27390060E+43   1.89325056E+42
 52452.801   1.08421520E+43   1.61117798E+42
 52452.898   1.02538704E+43   1.52334767E+42
 52453.102   1.01908711E+43   1.51465643E+42
 52453.898   9.92933449E+42   1.47602573E+42
 52455.000   9.40811101E+42   1.39872068E+42
 52456.000   8.90348658E+42   1.32449934E+42
 52458.000   7.99309577E+42   1.18904848E+42
 52458.102   7.91441866E+42   1.17726179E+42
 52460.000   6.90900511E+42   1.02738491E+42
 52463.000   5.54312812E+42   8.23692376E+41
 52464.000   5.18035203E+42   7.69719852E+41
 52465.000   4.85592923E+42   7.21187476E+41
 52467.000   4.37160125E+42   6.48565175E+41
 52470.000   3.92499367E+42   5.81283160E+41
 52473.000   3.68030267E+42   5.44160254E+41
 52473.102   3.66846603E+42   5.42398097E+41
 52476.000   3.26164979E+42   4.81546550E+41
 52479.898   3.00166118E+42   4.42627956E+41
 52481.000   2.91849724E+42   4.30160190E+41
 52484.000   2.62429698E+42   3.86993229E+41
 52484.801   2.53877337E+42   3.74437795E+41
 52487.000   2.28466052E+42   3.37338480E+41
 52494.000   1.51039281E+42   2.23041647E+41
 52495.000   1.41346536E+42   2.08657801E+41
