#generated on Tue Aug  4 14:31:31 2015 using mklcbol.pro
#
#INFILE   SN2006lu_bol.dat
#NAME     SN2006lu
#AV_HOST  0.087 +/- 0.084
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.307 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 36.927 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54045.301   9.66657858E+42   1.94390859E+42
 54046.273   8.90109086E+42   1.78860381E+42
 54048.375   7.72172742E+42   1.54970229E+42
 54049.320   7.24815807E+42   1.45368089E+42
 54052.328   5.85791024E+42   1.17128827E+42
 54056.320   4.83886761E+42   9.64748897E+41
 54060.352   4.14522312E+42   8.24434067E+41
 54065.328   3.48047612E+42   6.90226993E+41
 54068.332   3.11516613E+42   6.16534943E+41
 54071.312   2.75724183E+42   5.44265506E+41
