#generated on Tue Oct 28 15:12:32 2014 using mklcbol.pro
#
#INFILE   SN2006mr_lc_bol.dat
#NAME     SN2006mr
#AV_HOST  0.230 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.054 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 31.150 +/- 0.230
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54047.176   5.59975824E+41   2.11335906E+41
 54048.301   7.02506304E+41   2.65261195E+41
 54049.207   7.96335475E+41   3.00536938E+41
 54052.242   9.17396034E+41   3.44525236E+41
 54053.289   9.11229364E+41   3.42173105E+41
 54056.230   7.66342074E+41   2.86231968E+41
 54057.129   7.17918403E+41   2.68198933E+41
 54060.258   5.41236025E+41   2.01848113E+41
 54063.273   4.02531798E+41   1.50583082E+41
 54065.246   3.30850365E+41   1.24006264E+41
 54066.312   3.03975057E+41   1.14189486E+41
 54067.285   2.80504137E+41   1.05750025E+41
 54068.250   2.59782004E+41   9.81209844E+40
 54070.277   2.24461329E+41   8.51296478E+40
 54071.156   2.11220403E+41   8.01908338E+40
 54072.219   1.97285870E+41   7.49552142E+40
 54073.211   1.86002201E+41   7.07606449E+40
 54076.211   1.57150359E+41   5.99729696E+40
 54077.250   1.48384082E+41   5.66927240E+40
 54080.258   1.27047607E+41   4.86811739E+40
 54082.230   1.15763749E+41   4.44153378E+40
 54084.164   1.06601339E+41   4.09607670E+40
 54086.211   9.74826231E+40   3.75096734E+40
 54087.121   9.38440718E+40   3.61242313E+40
 54090.113   8.27299948E+40   3.18966394E+40
 54092.156   7.55201491E+40   2.91505357E+40
 54093.188   7.23886742E+40   2.79569417E+40
 54096.145   6.43901768E+40   2.49126910E+40
 54099.113   5.77369595E+40   2.23593418E+40
 54100.133   5.63511638E+40   2.18327556E+40
 54103.203   5.17557833E+40   2.00762543E+40
 54104.215   4.96553378E+40   1.92698978E+40
 54106.141   4.61061696E+40   1.79003341E+40
 54107.098   4.43240009E+40   1.72127808E+40
 54108.145   4.23992739E+40   1.64703019E+40
 54110.086   3.98930253E+40   1.55133304E+40
 54111.207   3.85829366E+40   1.50151027E+40
 54118.168   3.16755767E+40   1.23530793E+40
 54120.105   2.98534415E+40   1.16452213E+40
 54123.117   2.72368153E+40   1.06189465E+40
 54127.180   2.26474587E+40   8.83178604E+39
 54128.094   2.18753762E+40   8.53182007E+39
 54130.055   1.99194792E+40   7.77215293E+39
 54133.090   1.99555933E+40   7.79183121E+39
 54136.117   1.92188489E+40   7.50596228E+39
 54137.070   1.89033292E+40   7.38230516E+39
