#generated on Mon Jul 28 10:35:21 2014 using mklcbol.pro
#
#INFILE   sn2004dt_lcbol.dat
#NAME     sn2004dt
#AV_HOST  0.850 +/- 0.113
#RV_HOST  2.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 31.900 +/- 0.200
#NFILT    4 (U_Bessell,R_Bessell,I_Bessell,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 52345.191   1.96894013E+42   3.52161563E+41
 52345.320   2.01286457E+42   3.59905168E+41
 52345.328   2.04221141E+42   3.65337705E+41
 52345.340   2.05913218E+42   3.68375918E+41
 52345.988   2.79635976E+42   5.00906909E+41
 52346.180   2.75743144E+42   4.93523839E+41
 52346.219   2.79046264E+42   4.99435494E+41
 52346.922   3.48464878E+42   6.23940419E+41
 52348.121   4.71861725E+42   8.45901178E+41
 52348.129   4.73567692E+42   8.49055019E+41
 52348.891   5.53044598E+42   9.92781649E+41
 52350.059   6.48320023E+42   1.16222016E+42
 52350.160   6.48757600E+42   1.16336528E+42
 52350.172   6.49631363E+42   1.16497915E+42
 52350.891   7.17038003E+42   1.28719372E+42
 52352.051   7.98606740E+42   1.43335922E+42
 52352.750   8.26084511E+42   1.48254662E+42
 52352.961   8.29853983E+42   1.48907540E+42
 52353.211   8.31303135E+42   1.49134911E+42
 52354.148   8.52969685E+42   1.53073354E+42
 52354.840   8.70228182E+42   1.56172691E+42
 52355.180   8.77149997E+42   1.57422163E+42
 52356.871   8.69812202E+42   1.56044225E+42
 52358.141   8.20947036E+42   1.47187019E+42
 52358.852   8.01045985E+42   1.43537102E+42
 52360.148   7.54273928E+42   1.35078225E+42
 52361.078   7.38494168E+42   1.32224378E+42
 52361.160   7.34187946E+42   1.31457099E+42
 52362.121   6.94345791E+42   1.24344178E+42
 52364.852   5.88783332E+42   1.05576821E+42
 52366.121   5.09008082E+42   9.13140993E+41
 52366.840   4.81606188E+42   8.64163776E+41
 52369.250   4.16377462E+42   7.47993928E+41
 52370.051   4.03249495E+42   7.24341204E+41
 52370.809   3.93026137E+42   7.06693684E+41
 52371.262   3.82868272E+42   6.88801131E+41
 52371.270   3.83959420E+42   6.90881616E+41
 52373.102   3.66317472E+42   6.61930362E+41
 52373.270   3.68123022E+42   6.65590824E+41
 52374.219   3.68817790E+42   6.68394402E+41
 52376.078   3.59726642E+42   6.54115928E+41
 52377.160   3.56250207E+42   6.49270150E+41
 52378.141   3.64040539E+42   6.65227730E+41
 52379.809   3.64464412E+42   6.67953215E+41
 52380.820   3.40203090E+42   6.23298439E+41
 52381.078   3.37357189E+42   6.18138887E+41
 52381.180   3.36547974E+42   6.16693606E+41
 52382.238   3.30487310E+42   6.06041371E+41
 52385.070   3.05135078E+42   5.59727566E+41
 52387.809   2.65405232E+42   4.86684547E+41
 52389.070   2.37234421E+42   4.34468509E+41
 52389.078   2.32189930E+42   4.25029333E+41
 52390.031   2.18221015E+42   3.99194749E+41
 52395.809   1.65358325E+42   3.01914396E+41
 52396.980   1.56039217E+42   2.84648518E+41
 52397.129   1.55291618E+42   2.83152419E+41
 52397.141   1.54700027E+42   2.82042139E+41
 52400.039   1.39538754E+42   2.54195832E+41
