#generated on Tue Aug 19 19:48:24 2014 using mklcbol.pro
#
#INFILE   SN2005hc_lc_bol.dat
#NAME     SN2005hc
#AV_HOST  0.330 +/- 0.113
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.500 +/- 0.050
#NFILT    6 (B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53662.195   1.16687723E+43   2.99526440E+42
 53663.168   1.20998409E+43   3.10850712E+42
 53664.141   1.24498267E+43   3.20078567E+42
 53665.141   1.27209697E+43   3.27270358E+42
 53666.203   1.28237146E+43   3.30091987E+42
 53668.137   1.27673410E+43   3.28784061E+42
 53669.137   1.25991391E+43   3.24627973E+42
 53670.172   1.23462147E+43   3.18260805E+42
 53671.219   1.20205350E+43   3.10087967E+42
 53672.227   1.16186738E+43   3.00217317E+42
 53673.199   1.11721872E+43   2.88896169E+42
 53674.262   1.06858721E+43   2.76253955E+42
 53675.184   1.01054851E+43   2.61181057E+42
 53676.242   9.51654673E+42   2.45889819E+42
 53682.230   6.52144967E+42   1.67910151E+42
 53684.184   5.88660745E+42   1.51311648E+42
 53685.195   5.61580616E+42   1.44137015E+42
 53687.188   5.16986467E+42   1.32411929E+42
 53690.203   4.65454607E+42   1.18860659E+42
 53692.137   4.38160446E+42   1.11654268E+42
 53695.242   4.03977254E+42   1.02585294E+42
 53696.195   3.94869205E+42   9.98916689E+41
