#generated on Tue Feb  3 11:13:34 2015 using mklcbol.pro
#
#INFILE   SN2007bc_bol.dat
#NAME     SN2007bc
#AV_HOST  0.642 +/- 0.000
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.059 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.893 +/- 0.000
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54197.141   1.29757063E+43   9.90733206E+41
 54199.148   1.38028449E+43   1.05457907E+42
 54202.164   1.34652512E+43   1.02891200E+42
 54203.152   1.26236536E+43   9.64084979E+41
 54224.098   2.80692646E+42   2.10941098E+41
 54227.113   2.35045555E+42   1.76523334E+41
 54231.109   1.83739010E+42   1.38121139E+41
 54232.117   1.74141459E+42   1.30951841E+41
 54235.035   1.51253987E+42   1.13845244E+41
 54259.016   7.92538127E+41   5.98890248E+40
