#generated on Wed Oct 15 11:07:41 2014 using mklcbol.pro
#
#INFILE   SN2006bt_lc_bolu.dat
#NAME     SN2006bt
#AV_HOST  0.420 +/- 0.010
#RV_HOST  3.190 +/- 0.290
#AV_MW    0.120 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 35.770 +/- 0.200
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53853.238   8.64673017E+42   1.26581853E+42
 53855.227   9.41237066E+42   1.37787643E+42
 53858.250   9.72191619E+42   1.42310047E+42
 53861.273   9.06569055E+42   1.32683862E+42
 53862.230   8.72729752E+42   1.27725735E+42
 53866.195   7.26246671E+42   1.06255977E+42
 53867.246   6.84266243E+42   1.00105389E+42
 53870.270   5.51485528E+42   8.06552478E+41
 53871.207   5.15464722E+42   7.53760993E+41
 53872.238   4.75973404E+42   6.95863826E+41
 53886.152   2.02084225E+42   2.94878557E+41
 53890.180   1.67787505E+42   2.44831691E+41
 53891.199   1.61870711E+42   2.36199472E+41
 53893.184   1.52354360E+42   2.22335319E+41
 53894.141   1.48596723E+42   2.16857197E+41
 53897.082   1.35972491E+42   1.98457132E+41
