#generated on Thu Dec  3 17:45:00 2015 using mklcbol.pro
#
#INFILE   SN2006et_bol.dat
#NAME     SN2006et
#AV_HOST  0.432 +/- 0.043
#RV_HOST  1.700 +/- 0.290
#AV_MW    0.053 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.824 +/- 0.100
#NFILT    7 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP,J_CSP,H_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 53986.199   1.00451508E+43   1.68904746E+42
 53987.359   1.12342486E+43   1.88906497E+42
 53988.070   1.18701162E+43   1.99633015E+42
 53991.152   1.36468087E+43   2.29805449E+42
 53993.148   1.39945558E+43   2.36146821E+42
 53994.223   1.37355269E+43   2.31801181E+42
 53995.176   1.35368252E+43   2.28560300E+42
 53998.180   1.23433878E+43   2.08552734E+42
 53999.301   1.18057463E+43   1.99570994E+42
 54001.121   1.09007387E+43   1.84317177E+42
 54002.109   1.03402628E+43   1.74953882E+42
 54003.133   9.65206992E+42   1.63371727E+42
 54006.148   7.95334747E+42   1.34574315E+42
 54007.160   7.37992578E+42   1.24817957E+42
 54008.133   6.92149306E+42   1.17001431E+42
 54012.023   5.52856140E+42   9.31032382E+41
 54013.109   5.32049971E+42   8.94538837E+41
 54017.266   4.61320934E+42   7.71515894E+41
 54021.168   4.09068976E+42   6.78371052E+41
 54023.215   3.77923113E+42   6.24842970E+41
 54024.059   3.70005509E+42   6.11136990E+41
 54025.172   3.59464252E+42   5.93059044E+41
 54029.184   2.97970604E+42   4.89717837E+41
 54030.133   2.84704534E+42   4.67815107E+41
 54033.188   2.41250864E+42   3.96121746E+41
 54037.191   2.01386700E+42   3.31823969E+41
 54039.160   1.92131648E+42   3.17088371E+41
 54044.121   1.66507597E+42   2.75760915E+41
 54046.062   1.56216578E+42   2.59047634E+41
 54049.141   1.39971548E+42   2.32555281E+41
