#generated on Wed Aug  6 13:52:47 2014 using mklcbol.pro
#
#INFILE   SN2007ba_lc_bol.dat
#NAME     SN2007ba
#AV_HOST  0.105 +/- 0.113
#RV_HOST  0.700 +/- 0.290
#AV_MW    0.077 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 36.170 +/- 0.100
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54194.332   5.46548730E+42   2.97437593E+42
 54196.324   5.90310240E+42   3.21648254E+42
 54197.336   6.00378905E+42   3.27169674E+42
 54198.285   6.01034929E+42   3.27554600E+42
 54200.340   5.78051697E+42   3.14893134E+42
 54202.367   5.16317899E+42   2.80725193E+42
 54203.332   4.81772221E+42   2.61689336E+42
 54205.277   4.14758294E+42   2.24936314E+42
 54207.277   3.55405575E+42   1.92459698E+42
 54208.316   3.30744216E+42   1.78971358E+42
 54211.297   2.76089918E+42   1.49351770E+42
 54213.262   2.45729947E+42   1.32948999E+42
 54217.277   1.93960834E+42   1.04862232E+42
 54218.332   1.74120955E+42   9.39601399E+41
 54221.312   1.42227793E+42   7.70376629E+41
 54224.230   1.15549287E+42   6.26271471E+41
 54227.285   1.05886967E+42   5.76979583E+41
 54228.289   1.02628074E+42   5.59936708E+41
 54229.281   9.80450728E+41   5.35032010E+41
 54232.223   9.13345403E+41   4.99863727E+41
 54235.195   8.54748082E+41   4.68941747E+41
 54243.227   6.68550458E+41   3.67785494E+41
 54245.273   6.44491635E+41   3.54780237E+41
