#generated on Mon Aug 11 14:25:31 2014 using mklcbol.pro
#
#INFILE   SN2009F_lc_bol.dat
#NAME     SN2009F
#AV_HOST  0.090 +/- 0.113
#RV_HOST  0.900 +/- 0.290
#AV_MW    0.335 +/- 0.000
#RV_MW    3.190 +/- 0.000
#DIST_MOD 33.730 +/- 0.160
#NFILT    6 (B_Bessell,V_Bessell,R_Bessell,I_Bessell,J_2MASS,H_2MASS)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54840.066   1.51126967E+42   3.80856089E+41
 54841.086   1.65868606E+42   4.17544083E+41
 54842.055   1.74686742E+42   4.39515818E+41
 54843.012   1.79526548E+42   4.51481140E+41
 54845.160   1.69288037E+42   4.24641311E+41
 54846.184   1.62373935E+42   4.07462318E+41
 54848.156   1.42983337E+42   3.58235348E+41
 54849.133   1.33051109E+42   3.33117722E+41
 54853.145   9.53289489E+41   2.38004138E+41
 54855.184   7.68229612E+41   1.91761404E+41
 54856.148   6.98560248E+41   1.74488459E+41
 54857.195   6.30210935E+41   1.57610689E+41
 54859.164   5.37959336E+41   1.35191741E+41
 54860.113   4.98372626E+41   1.25586419E+41
