#generated on Wed Sep  2 15:48:20 2015 using mklcbol.pro
#
#INFILE   SN2009dc_bol.dat
#NAME     SN2009dc
#AV_HOST  0.186 +/- 0.034
#RV_HOST  3.100 +/- 0.290
#AV_MW    0.124 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.847 +/- 0.100
#NFILT    5 (u_CSP,B_CSP,V_CSP,r_CSP,i_CSP)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 54942.297   1.60054929E+43   2.04586186E+42
 54945.262   1.69088075E+43   2.16093762E+42
 54946.270   1.69082862E+43   2.16092286E+42
 54947.254   1.68229867E+43   2.14994470E+42
 54948.238   1.65110668E+43   2.10985723E+42
 54949.230   1.61694017E+43   2.06596048E+42
 54951.223   1.52613952E+43   1.94918473E+42
 54956.258   1.25133742E+43   1.59614867E+42
 54959.227   1.08712749E+43   1.38549163E+42
 54963.234   8.75185693E+42   1.11342729E+42
 54964.223   8.28273704E+42   1.05319703E+42
 54966.215   7.45984096E+42   9.47514931E+41
 54968.215   6.74621279E+42   8.56000137E+41
 54976.168   4.62440898E+42   5.84447719E+41
